web-scraper-order,web-scraper-start-url,teams,teams-href,playerprofile,playerprofile-href,playername,birthdate,position,retiredOrNot,retirementDate,lastTransferFee,lastTransferDate
1666801607-293,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Kayseri Erciyesspor,https://www.transfermarkt.com/kayseri-erciyesspor/startseite/verein/6894/saison_id/2005,Riadh Bouazizi,https://www.transfermarkt.com/riadh-bouazizi/profil/spieler/7263,Riadh Bouazizi,"Apr 8, 1973                                                                    (49)",Defensive Midfield,Retired,"Jul 1, 2008",?,"Jan 24, 2007"
1666801610-294,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Kayseri Erciyesspor,https://www.transfermarkt.com/kayseri-erciyesspor/startseite/verein/6894/saison_id/2005,Murat Akyüz,https://www.transfermarkt.com/murat-akyuz/profil/spieler/44995,Murat Akyüz,"Aug 13, 1981                                                                    (41)",Right-Back,Retired,Istanbul,free transfer,"Sep 18, 2018"
1666801613-295,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Kayseri Erciyesspor,https://www.transfermarkt.com/kayseri-erciyesspor/startseite/verein/6894/saison_id/2005,Gökhan Kök,https://www.transfermarkt.com/gokhan-kok/profil/spieler/17457,Gökhan Kök,"Jan 3, 1981                                                                    (41)",Right-Back,Retired,"Jul 5, 2013",-,"Sep 5, 2012"
1666801616-296,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Kayseri Erciyesspor,https://www.transfermarkt.com/kayseri-erciyesspor/startseite/verein/6894/saison_id/2005,Ilkem Özkaynak,https://www.transfermarkt.com/ilkem-ozkaynak/profil/spieler/33802,Ilkem Özkaynak,"May 1, 1982                                                                    (40)",Left-Back,Retired,,free transfer,"Jul 19, 2016"
1666801618-297,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Kayseri Erciyesspor,https://www.transfermarkt.com/kayseri-erciyesspor/startseite/verein/6894/saison_id/2005,Ömer Ates,https://www.transfermarkt.com/omer-ates/profil/spieler/33551,Ömer Ates,"Aug 14, 1981                                                                    (41)",Left-Back,Retired,,?,"Oct 2, 2014"
1666801623-298,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Kayseri Erciyesspor,https://www.transfermarkt.com/kayseri-erciyesspor/startseite/verein/6894/saison_id/2005,Mehmet Fatih Karaca,https://www.transfermarkt.com/mehmet-fatih-karaca/profil/spieler/47696,Mehmet Fatih Karaca,"Jul 4, 1988                                                                    (34)",Centre-Back,Retired,"Aug 23, 2011",?,"Jul 22, 2011"
1666801628-299,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Kayseri Erciyesspor,https://www.transfermarkt.com/kayseri-erciyesspor/startseite/verein/6894/saison_id/2005,Aydin Yildirim,https://www.transfermarkt.com/aydin-yildirim/profil/spieler/33800,Aydin Yildirim,"May 5, 1977                                                                    (45)",Centre-Back,Retired,,free transfer,"Sep 24, 2014"
1666801630-300,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Kayseri Erciyesspor,https://www.transfermarkt.com/kayseri-erciyesspor/startseite/verein/6894/saison_id/2005,Cem Kargin,https://www.transfermarkt.com/cem-kargin/profil/spieler/33795,Cem Kargin,"Mar 20, 1978                                                                    (44)",Centre-Back,Retired,,free transfer,"Sep 5, 2011"
1666801634-302,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Kayseri Erciyesspor,https://www.transfermarkt.com/kayseri-erciyesspor/startseite/verein/6894/saison_id/2005,Lucién Mettomo,https://www.transfermarkt.com/lucien-mettomo/profil/spieler/3808,Lucién Mettomo,"Apr 19, 1977                                                                    (45)",Centre-Back,Retired,"Jul 1, 2009",free transfer,"Jan 1, 2008"
1666801636-304,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Kayseri Erciyesspor,https://www.transfermarkt.com/kayseri-erciyesspor/startseite/verein/6894/saison_id/2005,Senol Yavas,https://www.transfermarkt.com/senol-yavas/profil/spieler/7389,Senol Yavas,"Jun 22, 1973                                                                    (49)",Centre-Back,Retired,"Jul 1, 2010",free transfer,"Oct 10, 2008"
1666801639-306,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Kayseri Erciyesspor,https://www.transfermarkt.com/kayseri-erciyesspor/startseite/verein/6894/saison_id/2005,Mamadou Seck,https://www.transfermarkt.com/mamadou-seck/profil/spieler/5724,Mamadou Seck,"Aug 23, 1979                                                                    (43)",Centre-Back,Retired,"Jul 1, 2009",End of loan,"Mar 1, 2008"
1666801642-308,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Kayseri Erciyesspor,https://www.transfermarkt.com/kayseri-erciyesspor/startseite/verein/6894/saison_id/2005,Güven Yilmaz,https://www.transfermarkt.com/guven-yilmaz/profil/spieler/33815,Güven Yilmaz,"Feb 7, 1984                                                                    (38)",Goalkeeper,Develi Spor,"Oct 25, 2021",-,"Mar 1, 2021"
1666801648-309,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Kayseri Erciyesspor,https://www.transfermarkt.com/kayseri-erciyesspor/startseite/verein/6894/saison_id/2005,Yusuf Soysal,https://www.transfermarkt.com/yusuf-soysal/profil/spieler/33798,Yusuf Soysal,"Apr 26, 1982                                                                    (40)",Goalkeeper,Retired,Usak,free transfer,"Jul 22, 2011"
1666801652-311,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Kayseri Erciyesspor,https://www.transfermarkt.com/kayseri-erciyesspor/startseite/verein/6894/saison_id/2005,Khaled Fadhel,https://www.transfermarkt.com/khaled-fadhel/profil/spieler/25783,Khaled Fadhel,"Sep 29, 1976                                                                    (46)",Goalkeeper,Retired,Tunis,?,"Jul 1, 2007"
1666801698-313,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Kayseri Erciyesspor,https://www.transfermarkt.com/kayseri-erciyesspor/startseite/verein/6894/saison_id/2005,Zafer Özgültekin,https://www.transfermarkt.com/zafer-ozgultekin/profil/spieler/7010,Zafer Özgültekin,"Mar 10, 1975                                                                    (47)",Goalkeeper,Retired,"Jul 1, 2011",free transfer,"Aug 17, 2010"
1666801707-317,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Mehmet Kengel,https://www.transfermarkt.com/mehmet-kengel/profil/spieler/56584,Mehmet Kengel,"Jan 27, 1987                                                                    (35)",Centre-Forward,Retired,,free transfer,"Oct 13, 2016"
1666801713-319,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Mahmut Yilmaz,https://www.transfermarkt.com/mahmut-yilmaz/profil/spieler/329,Mahmut Yilmaz,"Oct 6, 1979                                                                    (43)",Centre-Forward,Retired,"Jul 1, 2016",free transfer,"Aug 31, 2015"
1666801717-321,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Sinan Kaloglu,https://www.transfermarkt.com/sinan-kaloglu/profil/spieler/6873,Sinan Kaloglu,"Jun 10, 1981                                                                    (41)",Centre-Forward,Retired,"May 31, 2017",free transfer,"Feb 3, 2014"
1666801725-324,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Emre Isciler,https://www.transfermarkt.com/emre-isciler/profil/spieler/126269,Emre Isciler,"Sep 28, 1989                                                                    (33)",Right Winger,Bagcilar SK,"Aug 15, 2022",free transfer,"Jan 22, 2022"
1666801728-326,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Tuncay Süren,https://www.transfermarkt.com/tuncay-suren/profil/spieler/44988,Tuncay Süren,"Jan 1, 1987                                                                    (35)",Right Winger,Retired,Izmir,free transfer,"Sep 30, 2016"
1666801731-328,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Yigit Gökoglan,https://www.transfermarkt.com/yigit-gokoglan/profil/spieler/56587,"#7                    
                                            Yigit Gökoglan","Jun 5, 1989                                                                    (33)",Right Winger,Bergama Bld,"Aug 20, 2022",?,"Aug 4, 2021"
1666801735-330,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Mehmet Akdemir,https://www.transfermarkt.com/mehmet-akdemir/profil/spieler/33805,Mehmet Akdemir,"Dec 9, 1974                                                                    (47)",Right Winger,Retired,Ankara,-,"Jan 13, 2012"
1666801738-332,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Filip Holosko,https://www.transfermarkt.com/filip-holosko/profil/spieler/21245,Filip Holosko,"Jan 17, 1984                                                                    (38)",Right Winger,SK Uvaly,"Feb 14, 2020",-,"Jul 1, 2019"
1666801741-334,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Zafer Demiray,https://www.transfermarkt.com/zafer-demiray/profil/spieler/10200,Zafer Demiray,"Oct 19, 1976                                                                    (46)",Right Winger,Retired,Berlin,?,"Aug 27, 2010"
1666801745-336,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Arda Turan,https://www.transfermarkt.com/arda-turan/profil/spieler/21369,Arda Turan,"Jan 30, 1987                                                                    (35)",Left Winger,Retired,"Sep 12, 2022",-,"Jul 1, 2022"
1666801748-338,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Michal Meduna,https://www.transfermarkt.com/michal-meduna/profil/spieler/21080,Michal Meduna,"Aug 31, 1981                                                                    (41)",attack,Retired,"Sep 1, 2020",free transfer,"Jul 31, 2018"
1666801751-340,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Kenan Aslanoglu,https://www.transfermarkt.com/kenan-aslanoglu/profil/spieler/29493,Kenan Aslanoglu,"Jul 7, 1982                                                                    (40)",Attacking Midfield,Unknown,"Jan 16, 2019",-,"Jul 1, 2018"
1666801754-342,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Mithat Yavas,https://www.transfermarkt.com/mithat-yavas/profil/spieler/7014,Mithat Yavas,"Jan 16, 1975                                                                    (47)",Attacking Midfield,Retired,"Jul 1, 2007",?,"Feb 8, 2006"
1666801757-344,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Lukas Zelenka,https://www.transfermarkt.com/lukas-zelenka/profil/spieler/9673,Lukas Zelenka,"Oct 5, 1979                                                                    (43)",Attacking Midfield,Retired,"Jul 1, 2016",free transfer,"Jan 1, 2012"
1666801761-346,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Murat Özkan,https://www.transfermarkt.com/murat-ozkan/profil/spieler/7282,Murat Özkan,"Nov 22, 1977                                                                    (44)",Left Midfield,Retired,Istanbul,-,"Feb 15, 2011"
1666801765-348,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Serkan Dökme,https://www.transfermarkt.com/serkan-dokme/profil/spieler/7173,Serkan Dökme,"Jul 18, 1977                                                                    (45)",Left Midfield,Retired,Manisa,free transfer,"Jan 20, 2010"
1666801769-350,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Inanc Gültekin,https://www.transfermarkt.com/inanc-gultekin/profil/spieler/10133,Inanc Gültekin,"Jan 7, 1975                                                                    (47)",Right Midfield,Retired,,-,"Sep 9, 2009"
1666801773-352,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Selcuk Inan,https://www.transfermarkt.com/selcuk-inan/profil/spieler/35026,Selcuk Inan,"Feb 10, 1985                                                                    (37)",Central Midfield,Retired,"Jul 21, 2020",free transfer,"Jul 1, 2011"
1666801777-353,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Zafer Sakar,https://www.transfermarkt.com/zafer-sakar/profil/spieler/29389,Zafer Sakar,"Sep 25, 1985                                                                    (37)",Central Midfield,Retired,,free transfer,"Aug 28, 2012"
1666801780-355,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Zoltán Böőr,https://www.transfermarkt.com/zoltan-bo%C5%91r/profil/spieler/29474,Zoltán Böőr,"Aug 14, 1978                                                                    (44)",Central Midfield,Retired,"Jul 1, 2015",?,"Aug 1, 2012"
1666801783-357,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Ugur Inceman,https://www.transfermarkt.com/ugur-inceman/profil/spieler/933,Ugur Inceman,"May 25, 1981                                                                    (41)",Central Midfield,Retired,"Mar 6, 2018",free transfer,"Jul 14, 2016"
1666801787-359,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Sandro Mendes,https://www.transfermarkt.com/sandro-mendes/profil/spieler/17369,Sandro Mendes,"Feb 4, 1977                                                                    (45)",Defensive Midfield,Retired,"Jul 1, 2012",free transfer,"Jul 1, 2011"
1666801791-361,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Özgür Vurur,https://www.transfermarkt.com/ozgur-vurur/profil/spieler/16074,Özgür Vurur,"Jan 13, 1976                                                                    (46)",Defensive Midfield,Retired,Ankara,?,"Aug 28, 2009"
1666801795-363,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Yilmaz Özlem,https://www.transfermarkt.com/yilmaz-ozlem/profil/spieler/7008,Yilmaz Özlem,"Jun 1, 1972                                                                    (50)",Defensive Midfield,Retired,"Jul 1, 2011",?,"Jul 16, 2010"
1666801798-365,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Ahmet Kolcu,https://www.transfermarkt.com/ahmet-kolcu/profil/spieler/58897,Ahmet Kolcu,"Jan 1, 1983                                                                    (39)",midfield,Retired,Tunceli,-,"Feb 4, 2011"
1666801801-367,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Yunus Ceylan,https://www.transfermarkt.com/yunus-ceylan/profil/spieler/29495,Yunus Ceylan,"Dec 25, 1979                                                                    (42)",Right-Back,Retired,,free transfer,"Sep 4, 2014"
1666801806-370,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Gündüz Gürol Azer,https://www.transfermarkt.com/gunduz-gurol-azer/profil/spieler/7192,Gündüz Gürol Azer,"Feb 4, 1980                                                                    (42)",Right-Back,Retired,"Jul 1, 2012",?,"Jan 28, 2011"
1666801809-372,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Hakan Balta,https://www.transfermarkt.com/hakan-balta/profil/spieler/29494,Hakan Balta,"Mar 23, 1983                                                                    (39)",Left-Back,Retired,"Jul 1, 2018",€1.00m,"Sep 3, 2007"
1666801813-374,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Caner Erkin,https://www.transfermarkt.com/caner-erkin/profil/spieler/39333,"#88                    
                                            Caner Erkin","Oct 4, 1988                                                                    (34)",Left-Back,Karagümrük,"Sep 7, 2021",free transfer,"Aug 6, 2020"
1666801816-376,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Tufan Esin,https://www.transfermarkt.com/tufan-esin/profil/spieler/29498,Tufan Esin,"Aug 7, 1980                                                                    (42)",Centre-Back,Silifke Bld,"Sep 12, 2014",?,"Sep 6, 2013"
1666801819-378,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Serkan Özsoy,https://www.transfermarkt.com/serkan-ozsoy/profil/spieler/10132,Serkan Özsoy,"Aug 3, 1978                                                                    (44)",Centre-Back,Retired,Istanbul,?,"Jan 31, 2013"
1666801822-380,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Karel D'Haene,https://www.transfermarkt.com/karel-dhaene/profil/spieler/6861,Karel D'Haene,"Sep 5, 1980                                                                    (42)",Centre-Back,Retired,"Jul 1, 2016",free transfer,"Jul 1, 2006"
1666801826-382,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Petr Johana,https://www.transfermarkt.com/petr-johana/profil/spieler/9709,Petr Johana,"Jan 11, 1976                                                                    (46)",Centre-Back,Retired,"Jul 1, 2017",?,"Jul 1, 2014"
1666801830-384,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Melih Tezel,https://www.transfermarkt.com/melih-tezel/profil/spieler/906351,Melih Tezel,"Apr 13, 1986                                                                    (36)",,Retired,"Jul 1, 2017",free transfer,"Oct 14, 2016"
1666801833-386,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Serkan Gasi,https://www.transfermarkt.com/serkan-gasi/profil/spieler/126268,Serkan Gasi,"Feb 4, 1987                                                                    (35)",Defender,Retired,,free transfer,"Jan 21, 2016"
1666801838-389,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Fabio Duarte,https://www.transfermarkt.com/fabio-duarte/profil/spieler/33807,Fabio Duarte,"Feb 14, 1980                                                                    (42)",Defender,Without Club,,?,"Jan 1, 2014"
1666801841-391,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Ufuk Ceylan,https://www.transfermarkt.com/ufuk-ceylan/profil/spieler/29631,Ufuk Ceylan,"Jun 23, 1986                                                                    (36)",Goalkeeper,Retired,Izmir,-,"Aug 18, 2020"
1666801845-393,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Egemen Gencalp,https://www.transfermarkt.com/egemen-gencalp/profil/spieler/44981,"#35                    
                                            Egemen Gencalp","Dec 21, 1987                                                                    (34)",Goalkeeper,Bodrumspor,"Jan 14, 2020",free transfer,"Sep 2, 2019"
1666801848-395,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Bülent Ataman,https://www.transfermarkt.com/bulent-ataman/profil/spieler/16695,Bülent Ataman,"Jun 19, 1974                                                                    (48)",Goalkeeper,Retired,Trabzon,-,"Nov 1, 2012"
1666801851-397,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Akin Dagdelen,https://www.transfermarkt.com/akin-dagdelen/profil/spieler/16701,Akin Dagdelen,"Jul 18, 1977                                                                    (45)",Goalkeeper,Retired,,free transfer,"Sep 3, 2012"
1666801856-399,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Manisaspor,https://www.transfermarkt.com/manisaspor/startseite/verein/1267/saison_id/2005,Göksel Gencer,https://www.transfermarkt.com/goksel-gencer/profil/spieler/6865,Göksel Gencer,"Jul 26, 1974",Goalkeeper,,,-,"Aug 25, 2008"
1666801864-402,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Kayserispor,https://www.transfermarkt.com/kayserispor/startseite/verein/3205/saison_id/2005,Alaattin Öztekin,https://www.transfermarkt.com/alaattin-oztekin/profil/spieler/37090,Alaattin Öztekin,"Jun 25, 1986                                                                    (36)",Centre-Forward,Without Club,Kayseri,-,"Jan 15, 2020"
1666801868-403,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Kayserispor,https://www.transfermarkt.com/kayserispor/startseite/verein/3205/saison_id/2005,Ilhan Parlak,https://www.transfermarkt.com/ilhan-parlak/profil/spieler/37091,"#23                    
                                            Ilhan Parlak","Jan 18, 1987                                                                    (35)",Centre-Forward,Kayserispor,"Sep 18, 2020",free transfer,"Jul 24, 2017"
1666801871-405,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Kayserispor,https://www.transfermarkt.com/kayserispor/startseite/verein/3205/saison_id/2005,Engin Cicem,https://www.transfermarkt.com/engin-cicem/profil/spieler/31214,Engin Cicem,"Mar 29, 1986                                                                    (36)",Centre-Forward,Retired,"Jul 1, 2018",free transfer,"Jan 1, 2018"
1666801874-407,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Kayserispor,https://www.transfermarkt.com/kayserispor/startseite/verein/3205/saison_id/2005,Bülent Karaman,https://www.transfermarkt.com/bulent-karaman/profil/spieler/10120,Bülent Karaman,"Sep 15, 1979                                                                    (43)",Centre-Forward,Retired,,?,"Jul 1, 2009"
1666801883-409,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Kayserispor,https://www.transfermarkt.com/kayserispor/startseite/verein/3205/saison_id/2005,Aleksandar Rodic,https://www.transfermarkt.com/aleksandar-rodic/profil/spieler/24569,Aleksandar Rodic,"Dec 26, 1979                                                                    (42)",Centre-Forward,Without Club,"Jul 1, 2019",?,"Jul 1, 2018"
1666801891-411,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Kayserispor,https://www.transfermarkt.com/kayserispor/startseite/verein/3205/saison_id/2005,Gökhan Ünal,https://www.transfermarkt.com/gokhan-unal/profil/spieler/7394,Gökhan Ünal,"Jul 23, 1982                                                                    (40)",Centre-Forward,Retired,"Jul 1, 2018",-,"Jan 16, 2018"
1666801898-413,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Kayserispor,https://www.transfermarkt.com/kayserispor/startseite/verein/3205/saison_id/2005,Enver Isik,https://www.transfermarkt.com/enver-isik/profil/spieler/45216,Enver Isik,"Jan 9, 1985                                                                    (37)",Right Winger,Without Club,,free transfer,"Jan 22, 2016"
1666801902-415,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Kayserispor,https://www.transfermarkt.com/kayserispor/startseite/verein/3205/saison_id/2005,Köksal Yedek,https://www.transfermarkt.com/koksal-yedek/profil/spieler/29412,Köksal Yedek,"Jan 17, 1985                                                                    (37)",Attacking Midfield,Nisantasispor,"Feb 14, 2020",-,"Jul 1, 2018"
1666801907-418,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Kayserispor,https://www.transfermarkt.com/kayserispor/startseite/verein/3205/saison_id/2005,Aleksandar Aleksandrov,https://www.transfermarkt.com/aleksandar-aleksandrov/profil/spieler/14958,Aleksandar Aleksandrov,"Jan 19, 1975                                                                    (47)",Attacking Midfield,Retired,,free transfer,"Jul 1, 2011"
1666801911-420,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Kayserispor,https://www.transfermarkt.com/kayserispor/startseite/verein/3205/saison_id/2005,Fatih Ceylan,https://www.transfermarkt.com/fatih-ceylan/profil/spieler/17451,"#81                    
                                            Fatih Ceylan","Nov 25, 1980                                                                    (41)",Left Midfield,Türk Neckarsu.,"Jul 1, 2022",-,"Jul 1, 2020"
1666801915-422,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Kayserispor,https://www.transfermarkt.com/kayserispor/startseite/verein/3205/saison_id/2005,Mehmet Topuz,https://www.transfermarkt.com/mehmet-topuz/profil/spieler/17140,Mehmet Topuz,"Sep 7, 1983                                                                    (39)",Right Midfield,Retired,Yozgat,€9.00m,"Jul 1, 2009"
1666801919-424,https://www.transfermarkt.com/super-lig/startseite/wettbewerb/TR1/plus/?saison_id=2005,Kayserispor,https://www.transfermarkt.com/kayserispor/startseite/verein/3205/saison_id/2005,Bayram Toysal,https://www.transfermarkt.com/bayram-toysal/profil/spieler/8681,Bayram Toysal,"Jan 1, 1977                                                                    (45)",Central Midfield,Retired,Hatay,free transfer,"Jan 21, 2009"
