web-scraper-order,web-scraper-start-url,teams,teams-href,playerprofile,playerprofile-href,playername,birthdate,position,retiredOrNot,retirementDate,lastTransferFee,lastTransferDate
1666632828-2821,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dnipro Dnipropetrovsk (-2020),https://www.transfermarkt.com/dnipro-dnipropetrovsk/startseite/verein/339/saison_id/2005,Georgi Peev,https://www.transfermarkt.com/georgi-peev/profil/spieler/9786,Georgi Peev,"Mar 11, 1979                                                                    (43)",Right Midfield,Retired,"Apr 22, 2016",€400Th.,"Jan 1, 2007"
1666632835-2824,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dnipro Dnipropetrovsk (-2020),https://www.transfermarkt.com/dnipro-dnipropetrovsk/startseite/verein/339/saison_id/2005,Dmytro Mykhaylenko,https://www.transfermarkt.com/dmytro-mykhaylenko/profil/spieler/24039,Dmytro Mykhaylenko,"Jul 13, 1973                                                                    (49)",Central Midfield,Retired,,free transfer,"Jul 1, 2007"
1666632841-2827,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dnipro Dnipropetrovsk (-2020),https://www.transfermarkt.com/dnipro-dnipropetrovsk/startseite/verein/339/saison_id/2005,Oleksandr Grytsay,https://www.transfermarkt.com/oleksandr-grytsay/profil/spieler/24010,Oleksandr Grytsay,"Sep 30, 1977                                                                    (45)",Defensive Midfield,Retired,"Jul 1, 2015",free transfer,"Jan 1, 2012"
1666632846-2829,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dnipro Dnipropetrovsk (-2020),https://www.transfermarkt.com/dnipro-dnipropetrovsk/startseite/verein/339/saison_id/2005,Ruslan Bidnenko,https://www.transfermarkt.com/ruslan-bidnenko/profil/spieler/15878,Ruslan Bidnenko,"Jul 20, 1981                                                                    (41)",Defensive Midfield,Retired,,-,"Jan 1, 2013"
1666632851-2832,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dnipro Dnipropetrovsk (-2020),https://www.transfermarkt.com/dnipro-dnipropetrovsk/startseite/verein/339/saison_id/2005,Oleg Shelayev,https://www.transfermarkt.com/oleg-shelayev/profil/spieler/24054,Oleg Shelayev,"Nov 5, 1976                                                                    (45)",Defensive Midfield,Retired,"Jul 1, 2022",-,"Aug 18, 2021"
1666632859-2835,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dnipro Dnipropetrovsk (-2020),https://www.transfermarkt.com/dnipro-dnipropetrovsk/startseite/verein/339/saison_id/2005,Volodymyr Yezerskyi,https://www.transfermarkt.com/volodymyr-yezerskyi/profil/spieler/24006,Volodymyr Yezerskyi,"Nov 15, 1976                                                                    (45)",Right-Back,Retired,"Jul 1, 2014",free transfer,"Jul 1, 2013"
1666632865-2837,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dnipro Dnipropetrovsk (-2020),https://www.transfermarkt.com/dnipro-dnipropetrovsk/startseite/verein/339/saison_id/2005,Dmytro Semochko,https://www.transfermarkt.com/dmytro-semochko/profil/spieler/24053,Dmytro Semochko,"Jan 25, 1979                                                                    (43)",Left-Back,Retired,"Aug 27, 2019",-,"Jan 1, 2019"
1666632874-2840,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dnipro Dnipropetrovsk (-2020),https://www.transfermarkt.com/dnipro-dnipropetrovsk/startseite/verein/339/saison_id/2005,Denys Andrienko,https://www.transfermarkt.com/denys-andrienko/profil/spieler/23990,Denys Andrienko,"Apr 12, 1980                                                                    (42)",Left-Back,Retired,,-,"Jul 1, 2012"
1666632880-2843,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dnipro Dnipropetrovsk (-2020),https://www.transfermarkt.com/dnipro-dnipropetrovsk/startseite/verein/339/saison_id/2005,Oleksandr Radchenko,https://www.transfermarkt.com/oleksandr-radchenko/profil/spieler/24046,Oleksandr Radchenko,"Jul 19, 1976                                                                    (46)",Left-Back,Retired,"Nov 1, 2009",free transfer,"Jul 1, 2009"
1666632885-2845,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dnipro Dnipropetrovsk (-2020),https://www.transfermarkt.com/dnipro-dnipropetrovsk/startseite/verein/339/saison_id/2005,Vyacheslav Serdyuk,https://www.transfermarkt.com/vyacheslav-serdyuk/profil/spieler/57900,Vyacheslav Serdyuk,"Jan 28, 1985                                                                    (37)",Centre-Back,Retired,"Jan 29, 2016",free transfer,"Feb 9, 2015"
1666632889-2849,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dnipro Dnipropetrovsk (-2020),https://www.transfermarkt.com/dnipro-dnipropetrovsk/startseite/verein/339/saison_id/2005,Vitaliy Lysytskyi,https://www.transfermarkt.com/vitaliy-lysytskyi/profil/spieler/24032,Vitaliy Lysytskyi,"Apr 16, 1982                                                                    (40)",Centre-Back,Retired,"Jul 1, 2017",free transfer,"Feb 25, 2016"
1666632895-2850,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dnipro Dnipropetrovsk (-2020),https://www.transfermarkt.com/dnipro-dnipropetrovsk/startseite/verein/339/saison_id/2005,Sergiy Matyukhin,https://www.transfermarkt.com/sergiy-matyukhin/profil/spieler/24036,Sergiy Matyukhin,"Mar 21, 1980                                                                    (42)",Centre-Back,Retired,"Jan 1, 2012",free transfer,"Aug 1, 2011"
1666632901-2853,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dnipro Dnipropetrovsk (-2020),https://www.transfermarkt.com/dnipro-dnipropetrovsk/startseite/verein/339/saison_id/2005,Bogdan Shershun,https://www.transfermarkt.com/bogdan-shershun/profil/spieler/15596,Bogdan Shershun,"May 14, 1981                                                                    (41)",Centre-Back,Retired,"Jul 1, 2014",free transfer,"Jul 1, 2013"
1666632906-2856,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dnipro Dnipropetrovsk (-2020),https://www.transfermarkt.com/dnipro-dnipropetrovsk/startseite/verein/339/saison_id/2005,Andriy Rusol,https://www.transfermarkt.com/andriy-rusol/profil/spieler/24050,Andriy Rusol,"Jan 16, 1983                                                                    (39)",Centre-Back,Retired,"Aug 1, 2011",€200Th.,"Jan 1, 2003"
1666632911-2859,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dnipro Dnipropetrovsk (-2020),https://www.transfermarkt.com/dnipro-dnipropetrovsk/startseite/verein/339/saison_id/2005,Mykola Medin,https://www.transfermarkt.com/mykola-medin/profil/spieler/24037,Mykola Medin,"May 4, 1972                                                                    (50)",Goalkeeper,Retired,"Jul 1, 2007",?,"Jan 1, 2006"
1666632915-2862,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dnipro Dnipropetrovsk (-2020),https://www.transfermarkt.com/dnipro-dnipropetrovsk/startseite/verein/339/saison_id/2005,Vyacheslav Kernozenko,https://www.transfermarkt.com/vyacheslav-kernozenko/profil/spieler/24022,Vyacheslav Kernozenko,"Jun 4, 1976                                                                    (46)",Goalkeeper,Retired,"Jan 1, 2010",End of loan,"Dec 1, 2009"
1666632922-2865,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dnipro Dnipropetrovsk (-2020),https://www.transfermarkt.com/dnipro-dnipropetrovsk/startseite/verein/339/saison_id/2005,Artem Kusliy,https://www.transfermarkt.com/artem-kusliy/profil/spieler/24028,Artem Kusliy,"Jul 7, 1981                                                                    (41)",Goalkeeper,Retired,"Jul 1, 2009",-,"Feb 1, 2009"
1666632934-2870,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Metalurg Donetsk (- 2015),https://www.transfermarkt.com/metalurg-donetsk/startseite/verein/2783/saison_id/2005,Giorgi Demetradze,https://www.transfermarkt.com/giorgi-demetradze/profil/spieler/24002,Giorgi Demetradze,"Sep 26, 1976                                                                    (46)",Centre-Forward,Retired,,-,"Mar 1, 2010"
1666632939-2873,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Metalurg Donetsk (- 2015),https://www.transfermarkt.com/metalurg-donetsk/startseite/verein/2783/saison_id/2005,Volodymyr Pryiomov,https://www.transfermarkt.com/volodymyr-pryiomov/profil/spieler/34773,"#80                    
                                            Volodymyr Pryiomov","Jan 2, 1986                                                                    (36)",Centre-Forward,JK Trans Narva,"Apr 7, 2022",free transfer,"Jan 24, 2022"
1666632943-2876,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Metalurg Donetsk (- 2015),https://www.transfermarkt.com/metalurg-donetsk/startseite/verein/2783/saison_id/2005,Ivica Zuljevic,https://www.transfermarkt.com/ivica-zuljevic/profil/spieler/28129,Ivica Zuljevic,"May 24, 1980                                                                    (42)",Centre-Forward,Retired,"Mar 26, 2014",free transfer,"Jul 1, 2010"
1666632950-2879,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Metalurg Donetsk (- 2015),https://www.transfermarkt.com/metalurg-donetsk/startseite/verein/2783/saison_id/2005,Bratislav Ristic,https://www.transfermarkt.com/bratislav-ristic/profil/spieler/24048,Bratislav Ristic,"Jan 21, 1980                                                                    (42)",Right Winger,Retired,"Aug 1, 2013",free transfer,"Jan 1, 2013"
1666632953-2882,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Metalurg Donetsk (- 2015),https://www.transfermarkt.com/metalurg-donetsk/startseite/verein/2783/saison_id/2005,Zézéto,https://www.transfermarkt.com/zezeto/profil/spieler/13758,Zézéto,"Jun 17, 1981                                                                    (41)",Right Winger,Retired,,free transfer,"Oct 20, 2014"
1666632958-2883,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Metalurg Donetsk (- 2015),https://www.transfermarkt.com/metalurg-donetsk/startseite/verein/2783/saison_id/2005,Haruna Babangida,https://www.transfermarkt.com/haruna-babangida/profil/spieler/8139,Haruna Babangida,"Oct 1, 1982                                                                    (40)",Right Winger,Retired,,-,"Jan 18, 2015"
1666632964-2888,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Metalurg Donetsk (- 2015),https://www.transfermarkt.com/metalurg-donetsk/startseite/verein/2783/saison_id/2005,Andriy Skarlosh,https://www.transfermarkt.com/andriy-skarlosh/profil/spieler/183706,Andriy Skarlosh,"Jun 25, 1987                                                                    (35)",Attacking Midfield,Without Club,,free transfer,"Feb 8, 2018"
1666632969-2889,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Metalurg Donetsk (- 2015),https://www.transfermarkt.com/metalurg-donetsk/startseite/verein/2783/saison_id/2005,Marian Aliuta,https://www.transfermarkt.com/marian-aliuta/profil/spieler/28532,Marian Aliuta,"Feb 4, 1978                                                                    (44)",Attacking Midfield,Retired,"Jul 1, 2010",€150Th.,"Jan 1, 2009"
1666632974-2892,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Metalurg Donetsk (- 2015),https://www.transfermarkt.com/metalurg-donetsk/startseite/verein/2783/saison_id/2005,Levan Tskitishvili,https://www.transfermarkt.com/levan-tskitishvili/profil/spieler/421,Levan Tskitishvili,"Oct 10, 1976                                                                    (46)",Left Midfield,Retired,"Jul 1, 2009",free transfer,"Jan 1, 2009"
1666632978-2895,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Metalurg Donetsk (- 2015),https://www.transfermarkt.com/metalurg-donetsk/startseite/verein/2783/saison_id/2005,Oleksandr Oleksienko,https://www.transfermarkt.com/oleksandr-oleksienko/profil/spieler/23987,Oleksandr Oleksienko,"May 13, 1979                                                                    (43)",Right Midfield,Retired,,End of loan,"Dec 31, 2007"
1666632983-2898,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Metalurg Donetsk (- 2015),https://www.transfermarkt.com/metalurg-donetsk/startseite/verein/2783/saison_id/2005,Sergiy Tkachenko,https://www.transfermarkt.com/sergiy-tkachenko/profil/spieler/24059,Sergiy Tkachenko,"Feb 10, 1979                                                                    (43)",Right Midfield,Retired,"Nov 1, 2011",-,"Jul 1, 2011"
1666632988-2901,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Metalurg Donetsk (- 2015),https://www.transfermarkt.com/metalurg-donetsk/startseite/verein/2783/saison_id/2005,Marius Mitu,https://www.transfermarkt.com/marius-mitu/profil/spieler/13118,Marius Mitu,"Sep 10, 1976                                                                    (46)",Central Midfield,Retired,"Jul 1, 2012",free transfer,"Sep 1, 2010"
1666632994-2904,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Metalurg Donetsk (- 2015),https://www.transfermarkt.com/metalurg-donetsk/startseite/verein/2783/saison_id/2005,Joseph Eyimofe,https://www.transfermarkt.com/joseph-eyimofe/profil/spieler/100391,Joseph Eyimofe,"Sep 22, 1984                                                                    (38)",Defensive Midfield,Unknown,,?,"Jul 1, 2009"
1666632999-2907,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Metalurg Donetsk (- 2015),https://www.transfermarkt.com/metalurg-donetsk/startseite/verein/2783/saison_id/2005,Oleksandr Zotov,https://www.transfermarkt.com/oleksandr-zotov/profil/spieler/24067,Oleksandr Zotov,"Feb 23, 1975                                                                    (47)",Defensive Midfield,Retired,,-,"Oct 1, 2010"
1666633003-2910,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Metalurg Donetsk (- 2015),https://www.transfermarkt.com/metalurg-donetsk/startseite/verein/2783/saison_id/2005,Ochuko Ojobo,https://www.transfermarkt.com/ochuko-ojobo/profil/spieler/892827,Ochuko Ojobo,"Apr 1, 1985                                                                    (37)",midfield,Retired,-,,
1666633008-2913,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Metalurg Donetsk (- 2015),https://www.transfermarkt.com/metalurg-donetsk/startseite/verein/2783/saison_id/2005,Anis Boussaidi,https://www.transfermarkt.com/anis-boussaidi/profil/spieler/42933,Anis Boussaidi,"Apr 10, 1981                                                                    (41)",Right-Back,Retired,,free transfer,"Jan 1, 2012"
1666633012-2916,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Metalurg Donetsk (- 2015),https://www.transfermarkt.com/metalurg-donetsk/startseite/verein/2783/saison_id/2005,Samuel Okunowo,https://www.transfermarkt.com/samuel-okunowo/profil/spieler/3517,Samuel Okunowo,"Mar 1, 1979                                                                    (43)",Right-Back,Retired,,-,"Jan 5, 2012"
1666633017-2918,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Metalurg Donetsk (- 2015),https://www.transfermarkt.com/metalurg-donetsk/startseite/verein/2783/saison_id/2005,Marko Grubelic,https://www.transfermarkt.com/marko-grubelic/profil/spieler/35998,Marko Grubelic,"Sep 23, 1980                                                                    (42)",Left-Back,Retired,"Jul 1, 2013",End of loan,"Dec 1, 2010"
1666633022-2920,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Metalurg Donetsk (- 2015),https://www.transfermarkt.com/metalurg-donetsk/startseite/verein/2783/saison_id/2005,Eghishe Melikyan,https://www.transfermarkt.com/eghishe-melikyan/profil/spieler/24038,Eghishe Melikyan,"Aug 13, 1979                                                                    (43)",Left-Back,Retired,,?,"Jan 1, 2011"
1666633027-2923,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Metalurg Donetsk (- 2015),https://www.transfermarkt.com/metalurg-donetsk/startseite/verein/2783/saison_id/2005,Daniel Florea,https://www.transfermarkt.com/daniel-florea/profil/spieler/14930,Daniel Florea,"Dec 18, 1975                                                                    (46)",Left-Back,Retired,,-,"Jul 1, 2010"
1666633032-2926,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Metalurg Donetsk (- 2015),https://www.transfermarkt.com/metalurg-donetsk/startseite/verein/2783/saison_id/2005,Oleksiy Polyanskyi,https://www.transfermarkt.com/oleksiy-polyanskyi/profil/spieler/49018,Oleksiy Polyanskyi,"Apr 12, 1986                                                                    (36)",Centre-Back,Retired,,free transfer,"Jul 19, 2016"
1666633037-2929,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Metalurg Donetsk (- 2015),https://www.transfermarkt.com/metalurg-donetsk/startseite/verein/2783/saison_id/2005,Vyacheslav Checher,https://www.transfermarkt.com/vyacheslav-checher/profil/spieler/24000,Vyacheslav Checher,"Dec 15, 1980                                                                    (41)",Centre-Back,Retired,"Jul 1, 2019",free transfer,"Jul 13, 2015"
1666633041-2931,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Metalurg Donetsk (- 2015),https://www.transfermarkt.com/metalurg-donetsk/startseite/verein/2783/saison_id/2005,Igor Gjuzelov,https://www.transfermarkt.com/igor-gjuzelov/profil/spieler/24013,Igor Gjuzelov,"Apr 2, 1976                                                                    (46)",Centre-Back,Retired,"Jul 1, 2011",free transfer,"Jul 1, 2006"
1666633047-2934,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Metalurg Donetsk (- 2015),https://www.transfermarkt.com/metalurg-donetsk/startseite/verein/2783/saison_id/2005,Boban Grncarov,https://www.transfermarkt.com/boban-grncarov/profil/spieler/24011,Boban Grncarov,"Aug 12, 1982                                                                    (40)",Centre-Back,Retired,"Jul 1, 2018",free transfer,"Jul 1, 2014"
1666633051-2937,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Metalurg Donetsk (- 2015),https://www.transfermarkt.com/metalurg-donetsk/startseite/verein/2783/saison_id/2005,Arsene Né,https://www.transfermarkt.com/arsene-ne/profil/spieler/13079,Arsene Né,"Jan 4, 1981                                                                    (41)",Centre-Back,Retired,"Jan 1, 2012",-,"Jul 1, 2010"
1666633059-2939,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Metalurg Donetsk (- 2015),https://www.transfermarkt.com/metalurg-donetsk/startseite/verein/2783/saison_id/2005,Elvin Beqiri,https://www.transfermarkt.com/elvin-beqiri/profil/spieler/23994,Elvin Beqiri,"Sep 27, 1980                                                                    (42)",Centre-Back,Retired,"Jul 20, 2015",free transfer,"Jul 30, 2012"
1666633065-2942,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Metalurg Donetsk (- 2015),https://www.transfermarkt.com/metalurg-donetsk/startseite/verein/2783/saison_id/2005,Artem Podgormiy,https://www.transfermarkt.com/artem-podgormiy/profil/spieler/892772,Artem Podgormiy,"Jul 16, 1984                                                                    (38)",Defender,Retired,,?,"Jul 1, 2005"
1666633075-2943,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Metalurg Donetsk (- 2015),https://www.transfermarkt.com/metalurg-donetsk/startseite/verein/2783/saison_id/2005,Vladimir Disljenkovic,https://www.transfermarkt.com/vladimir-disljenkovic/profil/spieler/19702,Vladimir Disljenkovic,"Jul 2, 1981                                                                    (41)",Goalkeeper,Retired,"Mar 31, 2015",?,"Aug 1, 2010"
1666633082-2947,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Metalurg Donetsk (- 2015),https://www.transfermarkt.com/metalurg-donetsk/startseite/verein/2783/saison_id/2005,Yuriy Virt,https://www.transfermarkt.com/yuriy-virt/profil/spieler/24063,Yuriy Virt,"May 4, 1974                                                                    (48)",Goalkeeper,Retired,,free transfer,"Jul 1, 2007"
1666633096-2954,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dynamo Kyiv,https://www.transfermarkt.com/dynamo-kiew/startseite/verein/338/saison_id/2005,Volodymyr Lysenko,https://www.transfermarkt.com/volodymyr-lysenko/profil/spieler/58413,"#7                    
                                            Volodymyr Lysenko","Apr 20, 1988                                                                    (34)",Centre-Forward,Kolos Kovalivka,"Sep 11, 2017",-,"Jul 29, 2017"
1666633103-2957,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dynamo Kyiv,https://www.transfermarkt.com/dynamo-kiew/startseite/verein/338/saison_id/2005,Maksim Shatskikh,https://www.transfermarkt.com/maksim-shatskikh/profil/spieler/9798,Maksim Shatskikh,"Aug 30, 1978                                                                    (44)",Centre-Forward,Retired,"Jan 1, 2016",free transfer,"Jul 12, 2015"
1666633107-2959,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dynamo Kyiv,https://www.transfermarkt.com/dynamo-kiew/startseite/verein/338/saison_id/2005,Maris Verpakovskis,https://www.transfermarkt.com/maris-verpakovskis/profil/spieler/15404,"#99                    
                                            Maris Verpakovskis","Oct 15, 1979                                                                    (43)",Centre-Forward,Retired,,free transfer,"Mar 1, 2014"
1666633113-2962,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dynamo Kyiv,https://www.transfermarkt.com/dynamo-kiew/startseite/verein/338/saison_id/2005,Kléber,https://www.transfermarkt.com/kleber/profil/spieler/15880,Kléber,"Aug 12, 1983                                                                    (39)",Centre-Forward,Retired,,-,"Dec 1, 2020"
1666633120-2965,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dynamo Kyiv,https://www.transfermarkt.com/dynamo-kiew/startseite/verein/338/saison_id/2005,Artem Milevskyi,https://www.transfermarkt.com/artem-milevskyi/profil/spieler/9800,Artem Milevskyi,"Jan 12, 1985                                                                    (37)",Centre-Forward,Retired,"Sep 1, 2021",free transfer,"Jan 1, 2021"
1666633126-2968,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dynamo Kyiv,https://www.transfermarkt.com/dynamo-kiew/startseite/verein/338/saison_id/2005,Otar Martsvaladze,https://www.transfermarkt.com/otar-martsvaladze/profil/spieler/44359,"#77                    
                                            Otar Martsvaladze","Jul 14, 1984                                                                    (38)",Second Striker,Retired,,free transfer,"Jan 1, 2018"
1666633130-2971,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dynamo Kyiv,https://www.transfermarkt.com/dynamo-kiew/startseite/verein/338/saison_id/2005,Sergiy Rebrov,https://www.transfermarkt.com/sergiy-rebrov/profil/spieler/3122,Sergiy Rebrov,"Jun 3, 1974                                                                    (48)",Second Striker,Retired,"Jul 20, 2009",€700Th.,"Mar 3, 2008"
1666633134-2974,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dynamo Kyiv,https://www.transfermarkt.com/dynamo-kiew/startseite/verein/338/saison_id/2005,Milos Ninkovic,https://www.transfermarkt.com/milos-ninkovic/profil/spieler/48740,"#10                    
                                            Milos Ninkovic","Dec 25, 1984                                                                    (37)",Left Winger,Western Sydney,"Jul 3, 2022",free transfer,"Jul 16, 2015"
1666633138-2977,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dynamo Kyiv,https://www.transfermarkt.com/dynamo-kiew/startseite/verein/338/saison_id/2005,Edgaras Cesnauskis,https://www.transfermarkt.com/edgaras-cesnauskis/profil/spieler/15008,Edgaras Cesnauskis,"Feb 5, 1984                                                                    (38)",Left Winger,Retired,,free transfer,"Jan 1, 2011"
1666633142-2979,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dynamo Kyiv,https://www.transfermarkt.com/dynamo-kiew/startseite/verein/338/saison_id/2005,Diogo Rincón,https://www.transfermarkt.com/diogo-rincon/profil/spieler/9789,Diogo Rincón,"Apr 18, 1980                                                                    (42)",Attacking Midfield,Retired,"Jan 1, 2013",-,"Jan 1, 2012"
1666633145-2982,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dynamo Kyiv,https://www.transfermarkt.com/dynamo-kiew/startseite/verein/338/saison_id/2005,Florin Cernat,https://www.transfermarkt.com/florin-cernat/profil/spieler/3132,"#10                    
                                            Florin Cernat","Mar 10, 1980                                                                    (42)",Attacking Midfield,Retired,"Jul 1, 2018",free transfer,"Jul 1, 2016"
1666633149-2985,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dynamo Kyiv,https://www.transfermarkt.com/dynamo-kiew/startseite/verein/338/saison_id/2005,Valentin Belkevich,https://www.transfermarkt.com/valentin-belkevich/profil/spieler/9784,Valentin Belkevich,"Jan 27, 1973",Attacking Midfield,,,-,"Jul 1, 2008"
1666633153-2988,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dynamo Kyiv,https://www.transfermarkt.com/dynamo-kiew/startseite/verein/338/saison_id/2005,Marjan Markovic,https://www.transfermarkt.com/marjan-markovic/profil/spieler/14539,Marjan Markovic,"Sep 28, 1981                                                                    (41)",Right Midfield,Retired,,free transfer,"Jul 1, 2017"
1666633157-2991,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dynamo Kyiv,https://www.transfermarkt.com/dynamo-kiew/startseite/verein/338/saison_id/2005,Oleg Gusev,https://www.transfermarkt.com/oleg-gusev/profil/spieler/9794,Oleg Gusev,"Apr 25, 1983                                                                    (39)",Right Midfield,Retired,"Jul 1, 2018",-,"Jul 1, 2017"
1666633161-2994,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dynamo Kyiv,https://www.transfermarkt.com/dynamo-kiew/startseite/verein/338/saison_id/2005,Ruslan Rotan,https://www.transfermarkt.com/ruslan-rotan/profil/spieler/24049,Ruslan Rotan,"Oct 29, 1981                                                                    (40)",Central Midfield,Retired,"Jul 1, 2018",free transfer,"Jan 12, 2018"
1666633165-2998,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dynamo Kyiv,https://www.transfermarkt.com/dynamo-kiew/startseite/verein/338/saison_id/2005,Tiberiu Ghioane,https://www.transfermarkt.com/tiberiu-ghioane/profil/spieler/9793,Tiberiu Ghioane,"Jun 18, 1981                                                                    (41)",Central Midfield,Retired,"Jul 1, 2011",free transfer,"Jul 1, 2001"
1666633170-3000,https://www.transfermarkt.com/premier-liga/startseite/wettbewerb/UKR1/plus/?saison_id=2005,Dynamo Kyiv,https://www.transfermarkt.com/dynamo-kiew/startseite/verein/338/saison_id/2005,Jerko Leko,https://www.transfermarkt.com/jerko-leko/profil/spieler/9799,Jerko Leko,"Apr 9, 1980                                                                    (42)",Defensive Midfield,Retired,,?,"Aug 24, 2015"
