web-scraper-order,web-scraper-start-url,teams,teams-href,playerprofile,playerprofile-href,playername,birthdate,position,retiredOrNot,retirementDate,lastTransferFee,lastTransferDate
1666717268-3678,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2005,Pauleta,https://www.transfermarkt.com/pauleta/profil/spieler/3623,Pauleta,"Apr 28, 1973                                                                    (49)",Centre-Forward,Retired,"Jul 1, 2011",-,"Jul 1, 2010"
1666717270-3679,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2005,Samuel Piètre,https://www.transfermarkt.com/samuel-pietre/profil/spieler/5565,Samuel Piètre,"Feb 10, 1984                                                                    (38)",Right Winger,Retired,,-,"Oct 21, 2011"
1666717273-3680,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2005,Franck Dja Djédjé,https://www.transfermarkt.com/franck-dja-djedje/profil/spieler/18860,Franck Dja Djédjé,"Jun 2, 1986                                                                    (36)",Right Winger,Cap d'Ail,"Jul 1, 2022",free transfer,"Jan 1, 2021"
1666717276-3681,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2005,Fabrice Pancrate,https://www.transfermarkt.com/fabrice-pancrate/profil/spieler/6267,"#7                    
                                            Fabrice Pancrate","May 2, 1980                                                                    (42)",Right Winger,Retired,"Jul 1, 2014",free transfer,"Jul 18, 2011"
1666717279-3682,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2005,Bonaventure Kalou,https://www.transfermarkt.com/bonaventure-kalou/profil/spieler/4164,Bonaventure Kalou,"Jan 12, 1978                                                                    (44)",Right Winger,Retired,"Jan 1, 2010",-,"Jul 1, 2008"
1666717281-3683,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2005,Rudy Haddad,https://www.transfermarkt.com/rudy-haddad/profil/spieler/32198,Rudy Haddad,"Feb 5, 1985                                                                    (37)",Attacking Midfield,Retired,,-,"Jul 1, 2015"
1666717284-3684,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2005,Jérôme Rothen,https://www.transfermarkt.com/jerome-rothen/profil/spieler/5300,Jérôme Rothen,"Mar 31, 1978                                                                    (44)",Left Midfield,Retired,"Oct 16, 2013",free transfer,"Jul 8, 2013"
1666717287-3685,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2005,Paulo César,https://www.transfermarkt.com/paulo-cesar/profil/spieler/5557,Paulo César,"Aug 26, 1978                                                                    (44)",Right Midfield,Retired,,free transfer,"Jan 1, 2014"
1666717290-3686,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2005,Cristian Rodríguez,https://www.transfermarkt.com/cristian-rodriguez/profil/spieler/33448,"#7                    
                                            Cristian Rodríguez","Sep 30, 1985                                                                    (37)",Central Midfield,Plaza Colonia,"Apr 16, 2021",free transfer,"Feb 1, 2017"
1666717292-3687,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2005,Sergey Semak,https://www.transfermarkt.com/sergey-semak/profil/spieler/15373,Sergey Semak,"Feb 27, 1976                                                                    (46)",Central Midfield,Retired,"Jul 1, 2013",€2.00m,"Aug 1, 2010"
1666717296-3688,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2005,Vikash Dhorasoo,https://www.transfermarkt.com/vikash-dhorasoo/profil/spieler/5351,Vikash Dhorasoo,"Oct 10, 1973                                                                    (49)",Central Midfield,Retired,"Jan 11, 2008",-,"Oct 31, 2007"
1666717298-3689,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2005,Christophe Landrin,https://www.transfermarkt.com/christophe-landrin/profil/spieler/5647,Christophe Landrin,"Jun 30, 1977                                                                    (45)",Central Midfield,Retired,"Aug 6, 2012",free transfer,"Jul 5, 2011"
1666717301-3690,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2005,Clément Chantôme,https://www.transfermarkt.com/clement-chantome/profil/spieler/43458,"#18                    
                                            Clément Chantôme","Sep 11, 1987                                                                    (35)",Defensive Midfield,C'Chartres,"Jan 16, 2022",-,"Jan 8, 2020"
1666717304-3691,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2005,Hocine Ragued,https://www.transfermarkt.com/hocine-ragued/profil/spieler/25705,Hocine Ragued,"Feb 11, 1983                                                                    (39)",Defensive Midfield,Retired,"Jul 1, 2017",free transfer,"Jul 29, 2016"
1666717307-3692,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2005,Édouard Cissé,https://www.transfermarkt.com/edouard-cisse/profil/spieler/3800,Édouard Cissé,"Mar 30, 1978                                                                    (44)",Defensive Midfield,Retired,"Jul 1, 2012",free transfer,"Aug 1, 2011"
1666717310-3693,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2005,Lorik Cana,https://www.transfermarkt.com/lorik-cana/profil/spieler/12149,Lorik Cana,"Jul 27, 1983                                                                    (39)",Defensive Midfield,Retired,"Apr 8, 2017",-,"Aug 30, 2016"
1666717312-3694,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2005,Modeste M'Bami,https://www.transfermarkt.com/modeste-mbami/profil/spieler/6631,Modeste M'Bami,"Oct 9, 1982                                                                    (40)",Defensive Midfield,Retired,,free transfer,"Sep 19, 2014"
1666717315-3695,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2005,Stéphane Pichot,https://www.transfermarkt.com/stephane-pichot/profil/spieler/5638,Stéphane Pichot,"Sep 2, 1976                                                                    (46)",Right-Back,Retired,"Jul 1, 2014",free transfer,"Jul 1, 2011"
1666717318-3696,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2005,Bernard Mendy,https://www.transfermarkt.com/bernard-mendy/profil/spieler/3707,Bernard Mendy,"Aug 20, 1981                                                                    (41)",Right-Back,Retired,"Jan 1, 2017",?,"Jul 12, 2016"
1666717321-3697,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2005,Boukary Dramé,https://www.transfermarkt.com/boukary-drame/profil/spieler/33442,Boukary Dramé,"Jul 22, 1985                                                                    (37)",Left-Back,Valcalepio,"Dec 24, 2021",-,"Jul 1, 2020"
1666717326-3698,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2005,Jean-Hugues Ateba,https://www.transfermarkt.com/jean-hugues-ateba/profil/spieler/5500,Jean-Hugues Ateba,"Sep 1, 1981                                                                    (41)",Left-Back,Retired,,free transfer,"Feb 6, 2015"
1666717329-3699,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2005,Sylvain Armand,https://www.transfermarkt.com/sylvain-armand/profil/spieler/3525,Sylvain Armand,"Aug 1, 1980                                                                    (42)",Left-Back,Retired,"Jul 1, 2017",free transfer,"Jul 1, 2013"
1666717331-3700,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2005,Ahmed Kantari,https://www.transfermarkt.com/ahmed-kantari/profil/spieler/33447,Ahmed Kantari,"Jun 28, 1985                                                                    (37)",Centre-Back,Retired,"Jan 28, 2019",-,"Jul 1, 2016"
1666717334-3701,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2005,Jean-Michel Badiane,https://www.transfermarkt.com/jean-michel-badiane/profil/spieler/12147,Jean-Michel Badiane,"May 9, 1983                                                                    (39)",Centre-Back,Retired,,-,"Nov 1, 2011"
1666717337-3702,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2005,David Rozehnal,https://www.transfermarkt.com/david-rozehnal/profil/spieler/9659,David Rozehnal,"Jul 5, 1980                                                                    (42)",Centre-Back,Retired,,free transfer,"Jul 1, 2015"
1666717340-3703,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2005,Mario Yepes,https://www.transfermarkt.com/mario-yepes/profil/spieler/5507,Mario Yepes,"Jan 13, 1976                                                                    (46)",Centre-Back,Retired,"Jan 1, 2016",-,"Sep 12, 2014"
1666717343-3704,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2005,Nicolas Cousin,https://www.transfermarkt.com/nicolas-cousin/profil/spieler/33171,Nicolas Cousin,"Jul 11, 1985                                                                    (37)",Goalkeeper,Retired,,-,"Jan 14, 2011"
1666717346-3705,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2005,Mohamed Benhamou,https://www.transfermarkt.com/mohamed-benhamou/profil/spieler/12141,Mohamed Benhamou,"Dec 17, 1979                                                                    (42)",Goalkeeper,Retired,,free transfer,"Jul 1, 2018"
1666717349-3706,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2005,Jérôme Alonzo,https://www.transfermarkt.com/jerome-alonzo/profil/spieler/5548,Jérôme Alonzo,"Nov 20, 1972                                                                    (49)",Goalkeeper,Retired,"Jul 1, 2010",free transfer,"Jul 1, 2008"
1666717352-3707,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Paris Saint-Germain,https://www.transfermarkt.com/fc-paris-saint-germain/startseite/verein/583/saison_id/2005,Lionel Létizi,https://www.transfermarkt.com/lionel-letizi/profil/spieler/5550,Lionel Létizi,"May 28, 1973                                                                    (49)",Goalkeeper,Retired,"Jul 1, 2011",free transfer,"Jan 1, 2007"
1666717359-3708,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Djime Ngom,https://www.transfermarkt.com/djime-ngom/profil/spieler/38479,Djime Ngom,"Jan 24, 1988                                                                    (34)",Centre-Forward,Retired,,End of loan,"Jun 30, 2010"
1666717362-3709,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Christian Giménez,https://www.transfermarkt.com/christian-gimenez/profil/spieler/2898,Christian Giménez,"Nov 13, 1974                                                                    (47)",Centre-Forward,Retired,"Jul 1, 2009",free transfer,"Feb 13, 2009"
1666717364-3710,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Andrés Mendoza,https://www.transfermarkt.com/andres-mendoza/profil/spieler/9650,Andrés Mendoza,"Apr 28, 1978                                                                    (44)",Centre-Forward,Retired,"Jan 1, 2015",free transfer,"Jan 8, 2014"
1666717367-3711,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Koke,https://www.transfermarkt.com/koke/profil/spieler/16132,Koke,"Apr 27, 1983                                                                    (39)",Centre-Forward,Retired,"Sep 4, 2017",-,"Aug 4, 2016"
1666717369-3712,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Toifilou Maoulida,https://www.transfermarkt.com/toifilou-maoulida/profil/spieler/5680,Toifilou Maoulida,"Jun 8, 1979                                                                    (43)",Centre-Forward,Retired,,-,"Oct 5, 2016"
1666717372-3713,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Mamadou Niang,https://www.transfermarkt.com/mamadou-niang/profil/spieler/6118,Mamadou Niang,"Oct 13, 1979                                                                    (43)",Centre-Forward,Retired,"Sep 1, 2018",-,"Jul 1, 2018"
1666717375-3714,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Rahmane Barry,https://www.transfermarkt.com/rahmane-barry/profil/spieler/20547,Rahmane Barry,"Aug 30, 1986                                                                    (36)",Second Striker,Montagnarde,"Jul 1, 2012",free transfer,"Jul 1, 2011"
1666717377-3715,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Franck Ribéry,https://www.transfermarkt.com/franck-ribery/profil/spieler/22068,Franck Ribéry,"Apr 7, 1983                                                                    (39)",Left Winger,Retired,"Oct 21, 2022",-,"Sep 6, 2021"
1666717380-3716,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Mohamed Dennoun,https://www.transfermarkt.com/mohamed-dennoun/profil/spieler/38474,Mohamed Dennoun,"May 9, 1986                                                                    (36)",Attacking Midfield,Retired,,-,"Jul 1, 2013"
1666717383-3717,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Samir Nasri,https://www.transfermarkt.com/samir-nasri/profil/spieler/18935,Samir Nasri,"Jun 26, 1987                                                                    (35)",Attacking Midfield,Retired,,-,"Jul 1, 2020"
1666717388-3718,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Wilson Oruma,https://www.transfermarkt.com/wilson-oruma/profil/spieler/3915,Wilson Oruma,"Dec 30, 1976                                                                    (45)",Attacking Midfield,Retired,,free transfer,"Jul 27, 2009"
1666717392-3719,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Salomon Olembé,https://www.transfermarkt.com/salomon-olembe/profil/spieler/5326,Salomon Olembé,"Dec 8, 1980                                                                    (41)",Left Midfield,Retired,"Jul 1, 2010",free transfer,"Jan 1, 2010"
1666717398-3720,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Anthony Flachi,https://www.transfermarkt.com/anthony-flachi/profil/spieler/38476,Anthony Flachi,"Feb 6, 1986                                                                    (36)",Central Midfield,Unknown,"Jul 1, 2012",free transfer,"Jul 1, 2010"
1666717401-3721,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Ahmed Yahiaoui,https://www.transfermarkt.com/ahmed-yahiaoui/profil/spieler/18943,Ahmed Yahiaoui,"Jan 12, 1987                                                                    (35)",Central Midfield,Retired,,free transfer,"Aug 30, 2014"
1666717404-3722,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Thomas Deruda,https://www.transfermarkt.com/thomas-deruda/profil/spieler/38357,Thomas Deruda,"Jul 13, 1986                                                                    (36)",Central Midfield,Retired,,free transfer,"Jul 18, 2018"
1666717408-3723,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Sabri Lamouchi,https://www.transfermarkt.com/sabri-lamouchi/profil/spieler/5872,Sabri Lamouchi,"Nov 9, 1971                                                                    (50)",Central Midfield,Retired,"Jul 1, 2009",free transfer,"Jan 31, 2009"
1666717410-3724,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Moustapha Papa Diop,https://www.transfermarkt.com/moustapha-papa-diop/profil/spieler/38475,Moustapha Papa Diop,"May 1, 1987                                                                    (35)",Defensive Midfield,Retired,,free transfer,"Jul 1, 2010"
1666717413-3725,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Vincent Gastine,https://www.transfermarkt.com/vincent-gastine/profil/spieler/38477,Vincent Gastine,"Jun 5, 1982                                                                    (40)",Defensive Midfield,Retired,,free transfer,"Jan 1, 2008"
1666717417-3726,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Delfim,https://www.transfermarkt.com/delfim/profil/spieler/5322,Delfim,"Feb 5, 1977                                                                    (45)",Defensive Midfield,Retired,,free transfer,"Jul 1, 2008"
1666717420-3727,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Sylvain N'Diaye,https://www.transfermarkt.com/sylvain-ndiaye/profil/spieler/5649,Sylvain N'Diaye,"Jun 25, 1976                                                                    (46)",Defensive Midfield,Retired,"Jul 1, 2011",free transfer,"Jul 1, 2010"
1666717423-3728,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Koji Nakata,https://www.transfermarkt.com/koji-nakata/profil/spieler/27519,Koji Nakata,"Jul 9, 1979                                                                    (43)",Defensive Midfield,Retired,"Jan 1, 2015",free transfer,"Jul 1, 2008"
1666717427-3729,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Garry Bocaly,https://www.transfermarkt.com/garry-bocaly/profil/spieler/38473,Garry Bocaly,"Apr 19, 1988                                                                    (34)",Right-Back,L'Aiglon,"Jul 1, 2018",-,"Jul 1, 2015"
1666717430-3730,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Demetrius Ferreira,https://www.transfermarkt.com/demetrius-ferreira/profil/spieler/5579,Demetrius Ferreira,"Jan 19, 1974                                                                    (48)",Right-Back,Retired,,free transfer,"Jul 1, 2007"
1666717433-3731,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Habib Bèye,https://www.transfermarkt.com/habib-beye/profil/spieler/3923,Habib Bèye,"Oct 19, 1977                                                                    (45)",Right-Back,Retired,,free transfer,"Jan 1, 2012"
1666717436-3732,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Mame N'Diaye,https://www.transfermarkt.com/mame-ndiaye/profil/spieler/38478,Mame N'Diaye,"Dec 30, 1986                                                                    (35)",Left-Back,Retired,,free transfer,"Jul 1, 2016"
1666717439-3733,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Marek Amiri,https://www.transfermarkt.com/marek-amiri/profil/spieler/44672,Marek Amiri,"Feb 24, 1987                                                                    (35)",Left-Back,Endoume,"Jul 1, 2020",-,"Jul 1, 2018"
1666717442-3734,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Alain Cantareil,https://www.transfermarkt.com/alain-cantareil/profil/spieler/33458,Alain Cantareil,"Aug 15, 1983                                                                    (39)",Left-Back,Retired,,free transfer,"Jul 1, 2015"
1666717446-3735,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Fabrice Begeorgi,https://www.transfermarkt.com/fabrice-begeorgi/profil/spieler/36911,Fabrice Begeorgi,"Apr 20, 1987                                                                    (35)",Left-Back,Without Club,"Jul 1, 2022",free transfer,"Jul 1, 2021"
1666717448-3736,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Jérôme Bonnissel,https://www.transfermarkt.com/jerome-bonnissel/profil/spieler/3911,Jérôme Bonnissel,"Apr 16, 1973                                                                    (49)",Left-Back,Retired,,-,"Jan 6, 2006"
1666717451-3737,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Taye Taiwo,https://www.transfermarkt.com/taye-taiwo/profil/spieler/28922,Taye Taiwo,"Apr 16, 1985                                                                    (37)",Left-Back,Without Club,"Jun 1, 2022",free transfer,"Jan 1, 2022"
1666717455-3738,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Alexis Pradie,https://www.transfermarkt.com/alexis-pradie/profil/spieler/38480,Alexis Pradie,"Jan 21, 1987                                                                    (35)",Centre-Back,GPS Portland,"Feb 1, 2011",free transfer,"Jan 1, 2011"
1666717458-3739,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Medhi Benatia,https://www.transfermarkt.com/medhi-benatia/profil/spieler/45124,Medhi Benatia,"Apr 17, 1987                                                                    (35)",Centre-Back,Retired,"Nov 18, 2021",free transfer,"Aug 3, 2021"
1666717464-3740,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,André Luis,https://www.transfermarkt.com/andre-luis/profil/spieler/18730,André Luis,"Jul 31, 1979                                                                    (43)",Centre-Back,Retired,,-,"Jan 14, 2016"
1666717467-3741,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Bostjan Cesar,https://www.transfermarkt.com/bostjan-cesar/profil/spieler/24606,Bostjan Cesar,"Jul 9, 1982                                                                    (40)",Centre-Back,Retired,"Jul 1, 2020",free transfer,"Jul 1, 2010"
1666717471-3742,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Frédéric Déhu,https://www.transfermarkt.com/frederic-dehu/profil/spieler/5552,Frédéric Déhu,"Oct 24, 1972                                                                    (50)",Centre-Back,Retired,"Jul 1, 2007",free transfer,"Jul 5, 2006"
1666717474-3743,https://www.transfermarkt.com/ligue-1/startseite/wettbewerb/FR1/plus/?saison_id=2005,Olympique Marseille,https://www.transfermarkt.com/olympique-marseille/startseite/verein/244/saison_id/2005,Renato Civelli,https://www.transfermarkt.com/renato-civelli/profil/spieler/30757,Renato Civelli,"Oct 14, 1983                                                                    (39)",Centre-Back,Retired,,free transfer,"Aug 4, 2020"
