web-scraper-order,web-scraper-start-url,teams,teams-href,playerprofile,playerprofile-href,playername,birthdate,position,retiredOrNot,retirementDate,lastTransferFee,lastTransferDate
1666712703-3027,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Bayer 04 Leverkusen,https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15/saison_id/2005,Athirson,https://www.transfermarkt.com/athirson/profil/spieler/31422,Athirson,"Jan 16, 1977                                                                    (45)",Left-Back,Retired,,free transfer,"Jan 1, 2011"
1666712706-3028,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Bayer 04 Leverkusen,https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15/saison_id/2005,Thomas Hübener,https://www.transfermarkt.com/thomas-hubener/profil/spieler/3858,Thomas Hübener,"Jun 25, 1982                                                                    (40)",Centre-Back,Retired,Langenfeld,free transfer,"Jul 1, 2014"
1666712709-3029,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Bayer 04 Leverkusen,https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15/saison_id/2005,Jan-Ingwer Callsen-Bracker,https://www.transfermarkt.com/jan-ingwer-callsen-bracker/profil/spieler/3851,Jan-Ingwer Callsen-Bracker,"Sep 23, 1984                                                                    (38)",Centre-Back,Retired,"Jul 1, 2019",End of loan,"Jun 30, 2018"
1666712713-3030,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Bayer 04 Leverkusen,https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15/saison_id/2005,Ahmed Madouni,https://www.transfermarkt.com/ahmed-madouni/profil/spieler/1254,Ahmed Madouni,"Oct 4, 1980                                                                    (42)",Centre-Back,Retired,"Jul 1, 2014",-,"Jan 16, 2014"
1666712716-3031,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Bayer 04 Leverkusen,https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15/saison_id/2005,Fredrik Stenman,https://www.transfermarkt.com/fredrik-stenman/profil/spieler/15216,Fredrik Stenman,"Jun 2, 1983                                                                    (39)",Centre-Back,Retired,"Jan 1, 2017",free transfer,"Mar 1, 2016"
1666712719-3032,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Bayer 04 Leverkusen,https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15/saison_id/2005,Roque Júnior,https://www.transfermarkt.com/roque-junior/profil/spieler/5807,Roque Júnior,"Aug 31, 1976                                                                    (46)",Centre-Back,Retired,"May 1, 2010",-,"Jan 1, 2010"
1666712722-3033,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Bayer 04 Leverkusen,https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15/saison_id/2005,Juan,https://www.transfermarkt.com/juan/profil/spieler/1599,Juan,"Feb 1, 1979                                                                    (43)",Centre-Back,Retired,"Apr 28, 2019",free transfer,"Jan 1, 2016"
1666712726-3034,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Bayer 04 Leverkusen,https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15/saison_id/2005,Jens Nowotny,https://www.transfermarkt.com/jens-nowotny/profil/spieler/82,Jens Nowotny,"Jan 11, 1974                                                                    (48)",Sweeper,Retired,"Jan 1, 2007",free transfer,"Jul 1, 2006"
1666712728-3035,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Bayer 04 Leverkusen,https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15/saison_id/2005,Cataldo Cozza,https://www.transfermarkt.com/cataldo-cozza/profil/spieler/8674,Cataldo Cozza,"Apr 13, 1985                                                                    (37)",Defender,Retired,Remscheid,free transfer,"Jul 1, 2015"
1666712731-3036,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Bayer 04 Leverkusen,https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15/saison_id/2005,Benedikt Fernandez,https://www.transfermarkt.com/benedikt-fernandez/profil/spieler/32153,Benedikt Fernandez,"Jan 8, 1985                                                                    (37)",Goalkeeper,Retired,"Jul 1, 2018",free transfer,"Jul 24, 2015"
1666712734-3037,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Bayer 04 Leverkusen,https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15/saison_id/2005,Tom Starke,https://www.transfermarkt.com/tom-starke/profil/spieler/80,Tom Starke,"Mar 18, 1981                                                                    (41)",Goalkeeper,Retired,,-,"Sep 21, 2017"
1666712737-3038,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Bayer 04 Leverkusen,https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15/saison_id/2005,René Adler,https://www.transfermarkt.com/rene-adler/profil/spieler/1784,René Adler,"Jan 15, 1985                                                                    (37)",Goalkeeper,Retired,"Jul 1, 2019",free transfer,"Jul 1, 2017"
1666712741-3039,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Bayer 04 Leverkusen,https://www.transfermarkt.com/bayer-04-leverkusen/startseite/verein/15/saison_id/2005,Hans Jörg Butt,https://www.transfermarkt.com/hans-jorg-butt/profil/spieler/294,Hans Jörg Butt,"May 28, 1974                                                                    (48)",Goalkeeper,Retired,"Jul 1, 2012",free transfer,"Jul 1, 2008"
1666712750-3040,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2005,Joseph Laumann,https://www.transfermarkt.com/joseph-laumann/profil/spieler/18579,Joseph Laumann,"Aug 31, 1983                                                                    (39)",Centre-Forward,Retired,"Jan 1, 2015",free transfer,"Jan 1, 2013"
1666712752-3041,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2005,Ebbe Sand,https://www.transfermarkt.com/ebbe-sand/profil/spieler/279,Ebbe Sand,"Jul 19, 1972                                                                    (50)",Centre-Forward,Retired,"Jul 1, 2006",€5.15m,"Jul 1, 1999"
1666712755-3042,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2005,Sören Larsen,https://www.transfermarkt.com/soren-larsen/profil/spieler/24282,Sören Larsen,"Sep 6, 1981                                                                    (41)",Centre-Forward,Retired,,free transfer,"Jul 1, 2011"
1666712759-3043,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2005,Gerald Asamoah,https://www.transfermarkt.com/gerald-asamoah/profil/spieler/258,Gerald Asamoah,"Oct 3, 1978                                                                    (44)",Centre-Forward,Retired,"Jul 1, 2015",free transfer,"Jul 15, 2013"
1666712762-3044,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2005,Kevin Kuranyi,https://www.transfermarkt.com/kevin-kuranyi/profil/spieler/1331,Kevin Kuranyi,"Mar 2, 1982                                                                    (40)",Centre-Forward,Retired,"Jul 1, 2016",free transfer,"Jul 24, 2015"
1666712766-3045,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2005,Alexander Baumjohann,https://www.transfermarkt.com/alexander-baumjohann/profil/spieler/16474,Alexander Baumjohann,"Jan 23, 1987                                                                    (35)",Attacking Midfield,Without Club,Waltrop,free transfer,"Jul 2, 2019"
1666712769-3046,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2005,Mimoun Azaouagh,https://www.transfermarkt.com/mimoun-azaouagh/profil/spieler/1749,Mimoun Azaouagh,"Nov 17, 1982                                                                    (39)",Attacking Midfield,Retired,,-,"Dec 10, 2015"
1666712772-3047,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2005,Lincoln,https://www.transfermarkt.com/lincoln/profil/spieler/1260,Lincoln,"Jan 22, 1979                                                                    (43)",Attacking Midfield,Retired,"Jan 1, 2015",?,"Mar 1, 2014"
1666712775-3048,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2005,Levan Kobiashvili,https://www.transfermarkt.com/levan-kobiashvili/profil/spieler/411,Levan Kobiashvili,"Jul 10, 1977                                                                    (45)",Left Midfield,Retired,"Jul 1, 2014",free transfer,"Jan 1, 2010"
1666712778-3049,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2005,Gustavo Varela,https://www.transfermarkt.com/gustavo-varela/profil/spieler/2704,Gustavo Varela,"May 14, 1978                                                                    (44)",Right Midfield,Retired,"Aug 1, 2014",-,"Jul 1, 2013"
1666712780-3050,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2005,Hamit Altintop,https://www.transfermarkt.com/hamit-altintop/profil/spieler/1792,Hamit Altintop,"Dec 8, 1982                                                                    (39)",Right Midfield,Retired,"Jan 4, 2018",free transfer,"Jan 31, 2017"
1666712784-3051,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2005,Simon Cziommer,https://www.transfermarkt.com/simon-cziommer/profil/spieler/3170,Simon Cziommer,"Nov 6, 1980                                                                    (41)",Central Midfield,Retired,Nordhorn,free transfer,"Sep 2, 2013"
1666712787-3052,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2005,Zlatan Bajramovic,https://www.transfermarkt.com/zlatan-bajramovic/profil/spieler/752,Zlatan Bajramovic,"Aug 12, 1979                                                                    (43)",Defensive Midfield,Retired,,free transfer,"Jul 1, 2008"
1666712790-3053,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2005,Fabian Ernst,https://www.transfermarkt.com/fabian-ernst/profil/spieler/299,Fabian Ernst,N/A                                                                    (43),Defensive Midfield,Retired,"Jul 1, 2015",-,"Jul 1, 2014"
1666712793-3054,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2005,Christian Poulsen,https://www.transfermarkt.com/christian-poulsen/profil/spieler/1443,Christian Poulsen,"Feb 28, 1980                                                                    (42)",Defensive Midfield,Retired,"Dec 29, 2016",-,"Jul 1, 2015"
1666712795-3055,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2005,Rafinha,https://www.transfermarkt.com/rafinha/profil/spieler/33947,"#13                    
                                            Rafinha","Sep 7, 1985                                                                    (37)",Right-Back,São Paulo,"Jan 19, 2022",free transfer,"Mar 28, 2021"
1666712798-3056,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2005,Sebastian Boenisch,https://www.transfermarkt.com/sebastian-boenisch/profil/spieler/36914,Sebastian Boenisch,"Feb 1, 1987                                                                    (35)",Left-Back,Retired,,free transfer,"Feb 6, 2020"
1666712801-3057,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2005,Bilal Aziz Özer,https://www.transfermarkt.com/bilal-aziz-ozer/profil/spieler/18831,Bilal Aziz Özer,"Jul 1, 1985                                                                    (37)",Left-Back,Without Club,Beirut,free transfer,"Sep 30, 2020"
1666712803-3058,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2005,Christian Pander,https://www.transfermarkt.com/christian-pander/profil/spieler/2805,Christian Pander,"Aug 28, 1983                                                                    (39)",Left-Back,Retired,Münster,-,"Jul 1, 2015"
1666712807-3059,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2005,Darío Rodríguez,https://www.transfermarkt.com/dario-rodriguez/profil/spieler/2699,Darío Rodríguez,"Sep 17, 1974                                                                    (48)",Left-Back,Retired,,free transfer,"Jan 10, 2008"
1666712809-3060,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2005,Marco van Hoogdalem,https://www.transfermarkt.com/marco-van-hoogdalem/profil/spieler/283,Marco van Hoogdalem,"May 23, 1972                                                                    (50)",Centre-Back,Retired,"Jul 1, 2006",End of loan,"Jun 30, 2004"
1666712812-3061,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2005,Mario Klinger,https://www.transfermarkt.com/mario-klinger/profil/spieler/32760,Mario Klinger,"Dec 27, 1986                                                                    (35)",Centre-Back,Stoppenberg,"Jul 1, 2022",free transfer,"Jul 1, 2020"
1666712815-3062,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2005,Niko Bungert,https://www.transfermarkt.com/niko-bungert/profil/spieler/30070,Niko Bungert,"Oct 24, 1986                                                                    (36)",Centre-Back,Retired,"Jul 1, 2019",€40Th.,"Jul 1, 2008"
1666712818-3063,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2005,Tim Hoogland,https://www.transfermarkt.com/tim-hoogland/profil/spieler/18833,Tim Hoogland,"Jun 11, 1985                                                                    (37)",Centre-Back,Retired,"Jul 15, 2020",free transfer,"Aug 15, 2019"
1666712820-3064,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2005,Tomasz Waldoch,https://www.transfermarkt.com/tomasz-waldoch/profil/spieler/285,Tomasz Waldoch,"May 10, 1971                                                                    (51)",Centre-Back,Retired,"Jul 1, 2007",-,"May 1, 2007"
1666712823-3065,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2005,Thomas Kläsener,https://www.transfermarkt.com/thomas-klasener/profil/spieler/11250,Thomas Kläsener,"Aug 14, 1976                                                                    (46)",Centre-Back,Retired,"Sep 30, 2013",free transfer,"Jul 1, 2011"
1666712826-3066,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2005,Mladen Krstajic,https://www.transfermarkt.com/mladen-krstajic/profil/spieler/540,Mladen Krstajic,"Mar 4, 1974                                                                    (48)",Centre-Back,Retired,"Jul 1, 2011",free transfer,"Jul 1, 2009"
1666712829-3067,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2005,Marcelo Bordon,https://www.transfermarkt.com/marcelo-bordon/profil/spieler/586,Marcelo Bordon,"Jan 7, 1976                                                                    (46)",Centre-Back,Retired,"Jul 1, 2011",free transfer,"Jul 1, 2010"
1666712831-3068,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2005,Ralf Fährmann,https://www.transfermarkt.com/ralf-fahrmann/profil/spieler/39015,"#1                    
                                            Ralf Fährmann","Sep 27, 1988                                                                    (34)",Goalkeeper,FC Schalke 04,"Jul 1, 2011",loan transfer,"Mar 10, 2020"
1666712834-3069,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2005,Manuel Neuer,https://www.transfermarkt.com/manuel-neuer/profil/spieler/17259,"#1                    
                                            Manuel Neuer","Mar 27, 1986                                                                    (36)",Goalkeeper,Bayern Munich,"Jul 1, 2011",-,"Jul 1, 2005"
1666712837-3070,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2005,Christofer Heimeroth,https://www.transfermarkt.com/christofer-heimeroth/profil/spieler/1144,Christofer Heimeroth,"Aug 1, 1981                                                                    (41)",Goalkeeper,Retired,Unna,€750Th.,"Jul 1, 2006"
1666712840-3071,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,FC Schalke 04,https://www.transfermarkt.com/fc-schalke-04/startseite/verein/33/saison_id/2005,Frank Rost,https://www.transfermarkt.com/frank-rost/profil/spieler/533,Frank Rost,"Jun 30, 1973                                                                    (49)",Goalkeeper,Retired,,free transfer,"Jul 13, 2011"
1666712847-3072,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hamburger SV,https://www.transfermarkt.com/hamburger-sv/startseite/verein/41/saison_id/2005,Rouwen Hennings,https://www.transfermarkt.com/rouwen-hennings/profil/spieler/16311,"#28                    
                                            Rouwen Hennings","Aug 28, 1987                                                                    (35)",Centre-Forward,F. Düsseldorf,"Jul 7, 2017",End of loan,"Jun 30, 2017"
1666712850-3073,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hamburger SV,https://www.transfermarkt.com/hamburger-sv/startseite/verein/41/saison_id/2005,Mustafa Kucukovic,https://www.transfermarkt.com/mustafa-kucukovic/profil/spieler/16830,Mustafa Kucukovic,"Nov 5, 1986                                                                    (35)",Centre-Forward,Retired,,free transfer,"Jan 31, 2017"
1666712854-3074,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hamburger SV,https://www.transfermarkt.com/hamburger-sv/startseite/verein/41/saison_id/2005,Naohiro Takahara,https://www.transfermarkt.com/naohiro-takahara/profil/spieler/2880,"#10                    
                                            Naohiro Takahara","Jun 4, 1979                                                                    (43)",Centre-Forward,Okinawa SV,"Feb 1, 2016",?,"Feb 1, 2015"
1666712857-3075,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hamburger SV,https://www.transfermarkt.com/hamburger-sv/startseite/verein/41/saison_id/2005,Emile Mpenza,https://www.transfermarkt.com/emile-mpenza/profil/spieler/272,Emile Mpenza,"Jul 4, 1978                                                                    (44)",Centre-Forward,Retired,,-,"Oct 1, 2013"
1666712861-3076,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hamburger SV,https://www.transfermarkt.com/hamburger-sv/startseite/verein/41/saison_id/2005,Aílton,https://www.transfermarkt.com/ailton/profil/spieler/516,Aílton,"Jul 19, 1973                                                                    (49)",Centre-Forward,Retired,"Jan 1, 2014",-,"Jul 29, 2012"
1666712863-3077,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hamburger SV,https://www.transfermarkt.com/hamburger-sv/startseite/verein/41/saison_id/2005,Benjamin Lauth,https://www.transfermarkt.com/benjamin-lauth/profil/spieler/1402,Benjamin Lauth,"Aug 4, 1981                                                                    (41)",Centre-Forward,Retired,"Jul 1, 2015",free transfer,"Jul 1, 2014"
1666712866-3078,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hamburger SV,https://www.transfermarkt.com/hamburger-sv/startseite/verein/41/saison_id/2005,Sergej Barbarez,https://www.transfermarkt.com/sergej-barbarez/profil/spieler/292,Sergej Barbarez,"Sep 17, 1971                                                                    (51)",Second Striker,Retired,"Jul 1, 2008",free transfer,"Jul 1, 2006"
1666712869-3079,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hamburger SV,https://www.transfermarkt.com/hamburger-sv/startseite/verein/41/saison_id/2005,Mehdi Mahdavikia,https://www.transfermarkt.com/mehdi-mahdavikia/profil/spieler/317,Mehdi Mahdavikia,"Jul 24, 1977                                                                    (45)",Right Winger,Retired,"Jul 1, 2013",free transfer,"Jan 1, 2012"
1666712872-3080,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hamburger SV,https://www.transfermarkt.com/hamburger-sv/startseite/verein/41/saison_id/2005,Charles Takyi,https://www.transfermarkt.com/charles-takyi/profil/spieler/6824,Charles Takyi,"Nov 12, 1984                                                                    (37)",Attacking Midfield,Retired,"Jul 1, 2018",free transfer,"Jul 18, 2016"
1666712874-3081,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hamburger SV,https://www.transfermarkt.com/hamburger-sv/startseite/verein/41/saison_id/2005,Stefan Beinlich,https://www.transfermarkt.com/stefan-beinlich/profil/spieler/64,Stefan Beinlich,"Jan 13, 1972                                                                    (50)",Attacking Midfield,Retired,"Jul 1, 2008",free transfer,"Jul 1, 2006"
1666712877-3082,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hamburger SV,https://www.transfermarkt.com/hamburger-sv/startseite/verein/41/saison_id/2005,Piotr Trochowski,https://www.transfermarkt.com/piotr-trochowski/profil/spieler/2623,Piotr Trochowski,"Mar 22, 1984                                                                    (38)",Attacking Midfield,Retired,"Jul 17, 2021",-,"Oct 17, 2019"
1666712880-3083,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hamburger SV,https://www.transfermarkt.com/hamburger-sv/startseite/verein/41/saison_id/2005,Rafael van der Vaart,https://www.transfermarkt.com/rafael-van-der-vaart/profil/spieler/4192,Rafael van der Vaart,"Feb 11, 1983                                                                    (39)",Attacking Midfield,Retired,"Nov 4, 2018",free transfer,"Aug 4, 2018"
1666712883-3084,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hamburger SV,https://www.transfermarkt.com/hamburger-sv/startseite/verein/41/saison_id/2005,Mario Fillinger,https://www.transfermarkt.com/mario-fillinger/profil/spieler/6435,Mario Fillinger,"Oct 10, 1984                                                                    (38)",Left Midfield,Retired,Pirna,free transfer,"Jul 1, 2012"
1666712885-3085,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hamburger SV,https://www.transfermarkt.com/hamburger-sv/startseite/verein/41/saison_id/2005,Alexander Laas,https://www.transfermarkt.com/alexander-laas/profil/spieler/2852,Alexander Laas,"May 5, 1984                                                                    (38)",Left Midfield,Retired,"Jul 1, 2014",-,"Jan 12, 2014"
1666712888-3086,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hamburger SV,https://www.transfermarkt.com/hamburger-sv/startseite/verein/41/saison_id/2005,Oliver Hampel,https://www.transfermarkt.com/oliver-hampel/profil/spieler/14858,Oliver Hampel,"Mar 2, 1985                                                                    (37)",Central Midfield,Retired,Wolfen,-,"Jan 30, 2013"
1666712891-3087,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hamburger SV,https://www.transfermarkt.com/hamburger-sv/startseite/verein/41/saison_id/2005,Markus Karl,https://www.transfermarkt.com/markus-karl/profil/spieler/27970,Markus Karl,"Feb 14, 1986                                                                    (36)",Defensive Midfield,SV Alsenborn,"Jul 1, 2021",-,"Jul 1, 2020"
1666712894-3088,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hamburger SV,https://www.transfermarkt.com/hamburger-sv/startseite/verein/41/saison_id/2005,Collin Benjamin,https://www.transfermarkt.com/collin-benjamin/profil/spieler/1390,Collin Benjamin,"Aug 3, 1978                                                                    (44)",Defensive Midfield,Retired,"Jul 1, 2012",free transfer,"Jul 1, 2011"
1666712897-3089,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hamburger SV,https://www.transfermarkt.com/hamburger-sv/startseite/verein/41/saison_id/2005,Nigel de Jong,https://www.transfermarkt.com/nigel-de-jong/profil/spieler/4672,Nigel de Jong,"Nov 30, 1984                                                                    (37)",Defensive Midfield,Retired,Amsterdam,free transfer,"Aug 2, 2019"
1666712899-3090,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hamburger SV,https://www.transfermarkt.com/hamburger-sv/startseite/verein/41/saison_id/2005,Raphael Wicky,https://www.transfermarkt.com/raphael-wicky/profil/spieler/58,Raphael Wicky,"Apr 26, 1977                                                                    (45)",Defensive Midfield,Retired,"Mar 1, 2009",free transfer,"Jan 1, 2008"
1666712902-3091,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hamburger SV,https://www.transfermarkt.com/hamburger-sv/startseite/verein/41/saison_id/2005,David Jarolim,https://www.transfermarkt.com/david-jarolim/profil/spieler/773,David Jarolim,"May 17, 1979                                                                    (43)",midfield,Ujezd nad Lesy,"Jul 1, 2019",?,"Apr 3, 2015"
1666712905-3092,https://www.transfermarkt.com/bundesliga/startseite/wettbewerb/L1/plus/?saison_id=2005,Hamburger SV,https://www.transfermarkt.com/hamburger-sv/startseite/verein/41/saison_id/2005,Volker Schmidt,https://www.transfermarkt.com/volker-schmidt/profil/spieler/2490,Volker Schmidt,"Sep 22, 1978                                                                    (44)",Right-Back,Retired,"Jan 1, 2012",-,"Jul 1, 2011"
