web-scraper-order,web-scraper-start-url,teams,teams-href,playerprofile,playerprofile-href,playername,birthdate,position,retiredOrNot,retirementDate,lastTransferFee,lastTransferDate
1666633675-3255,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Liverpool FC,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2005,David Mannix,https://www.transfermarkt.com/david-mannix/profil/spieler/4765,David Mannix,"Aug 24, 1985                                                                    (37)",Central Midfield,Unknown,,free transfer,"Jul 1, 2015"
1666633678-3256,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Liverpool FC,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2005,Steven Gerrard,https://www.transfermarkt.com/steven-gerrard/profil/spieler/3109,Steven Gerrard,"May 30, 1980                                                                    (42)",Central Midfield,Retired,"Jan 1, 2017",free transfer,"Jul 1, 2015"
1666633681-3257,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Liverpool FC,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2005,Carl Medjani,https://www.transfermarkt.com/carl-medjani/profil/spieler/8060,Carl Medjani,"May 15, 1985                                                                    (37)",Defensive Midfield,Salaise Rhodia,"Feb 12, 2022",-,"Aug 1, 2020"
1666633684-3258,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Liverpool FC,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2005,Dietmar Hamann,https://www.transfermarkt.com/dietmar-hamann/profil/spieler/919,Dietmar Hamann,"Aug 27, 1973                                                                    (49)",Defensive Midfield,Retired,"Feb 2, 2011",-,"May 22, 2010"
1666633687-3259,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Liverpool FC,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2005,Mohamed Sissoko,https://www.transfermarkt.com/mohamed-sissoko/profil/spieler/6119,Mohamed Sissoko,"Jan 22, 1985                                                                    (37)",Defensive Midfield,Retired,,-,"Jul 1, 2019"
1666633691-3260,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Liverpool FC,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2005,Xabi Alonso,https://www.transfermarkt.com/xabi-alonso/profil/spieler/7476,Xabi Alonso,"Nov 25, 1981                                                                    (40)",Defensive Midfield,Retired,"Jul 1, 2017",€9.00m,"Aug 29, 2014"
1666633693-3261,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Liverpool FC,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2005,David Raven,https://www.transfermarkt.com/david-raven/profil/spieler/27980,David Raven,"Mar 10, 1985                                                                    (37)",Right-Back,Retired,"Dec 22, 2021",free transfer,"Sep 3, 2020"
1666633697-3262,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Liverpool FC,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2005,Antonio Barragán,https://www.transfermarkt.com/antonio-barragan/profil/spieler/32522,Antonio Barragán,"Jun 12, 1987                                                                    (35)",Right-Back,Without Club,"Jul 1, 2022",free transfer,"Oct 4, 2020"
1666633700-3263,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Liverpool FC,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2005,Steve Finnan,https://www.transfermarkt.com/steve-finnan/profil/spieler/4038,Steve Finnan,"Apr 24, 1976                                                                    (46)",Right-Back,Retired,,free transfer,"Jul 1, 2009"
1666633703-3264,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Liverpool FC,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2005,Jan Kromkamp,https://www.transfermarkt.com/jan-kromkamp/profil/spieler/4549,Jan Kromkamp,"Aug 17, 1980                                                                    (42)",Right-Back,Retired,"Jul 1, 2013",free transfer,"Jul 1, 2011"
1666633706-3265,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Liverpool FC,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2005,Stephen Warnock,https://www.transfermarkt.com/stephen-warnock/profil/spieler/3308,Stephen Warnock,"Dec 12, 1981                                                                    (40)",Left-Back,Retired,,End of loan,"May 31, 2018"
1666633709-3266,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Liverpool FC,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2005,John Arne Riise,https://www.transfermarkt.com/john-arne-riise/profil/spieler/3220,John Arne Riise,"Sep 24, 1980                                                                    (42)",Left-Back,Retired,"Jan 1, 2018",-,"Apr 21, 2017"
1666633712-3267,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Liverpool FC,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2005,Miki Roqué,https://www.transfermarkt.com/miki-roque/profil/spieler/33823,Miki Roqué,"Jul 8, 1988",Centre-Back,,,free transfer,"Jul 1, 2009"
1666633715-3268,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Liverpool FC,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2005,Zak Whitbread,https://www.transfermarkt.com/zak-whitbread/profil/spieler/22230,Zak Whitbread,"Jan 10, 1984                                                                    (38)",Centre-Back,Retired,"Jul 1, 2016",-,"Oct 16, 2015"
1666633717-3269,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Liverpool FC,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2005,Djimi Traoré,https://www.transfermarkt.com/djimi-traore/profil/spieler/3598,"#18                    
                                            Djimi Traoré","Mar 1, 1980                                                                    (42)",Centre-Back,Retired,"Jun 30, 2014",-,"Feb 23, 2013"
1666633720-3270,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Liverpool FC,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2005,Josemi,https://www.transfermarkt.com/josemi/profil/spieler/7776,Josemi,"Nov 15, 1979                                                                    (42)",Centre-Back,Retired,"Nov 9, 2015",free transfer,"Aug 21, 2014"
1666633723-3271,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Liverpool FC,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2005,Sami Hyypiä,https://www.transfermarkt.com/sami-hyypia/profil/spieler/3470,Sami Hyypiä,"Oct 7, 1973                                                                    (49)",Centre-Back,Retired,"Jul 1, 2011",free transfer,"Jul 1, 2009"
1666633727-3272,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Liverpool FC,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2005,Daniel Agger,https://www.transfermarkt.com/daniel-agger/profil/spieler/22832,Daniel Agger,"Dec 12, 1984                                                                    (37)",Centre-Back,Retired,"Jul 1, 2016",€4.00m,"Aug 30, 2014"
1666633729-3273,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Liverpool FC,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2005,Jamie Carragher,https://www.transfermarkt.com/jamie-carragher/profil/spieler/3597,Jamie Carragher,"Jan 28, 1978                                                                    (44)",Centre-Back,Retired,"Jul 1, 2013",-,"Jul 1, 1996"
1666633732-3274,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Liverpool FC,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2005,David Martin,https://www.transfermarkt.com/david-martin/profil/spieler/15930,David Martin,"Jan 22, 1986                                                                    (36)",Goalkeeper,MK Dons,"Sep 23, 2022",-,"Jul 1, 2022"
1666633735-3275,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Liverpool FC,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2005,Scott Carson,https://www.transfermarkt.com/scott-carson/profil/spieler/14555,"#33                    
                                            Scott Carson","Sep 3, 1985                                                                    (37)",Goalkeeper,Man City,"Jul 20, 2021",End of loan,"May 31, 2021"
1666633737-3276,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Liverpool FC,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2005,Jerzy Dudek,https://www.transfermarkt.com/jerzy-dudek/profil/spieler/3209,Jerzy Dudek,"Mar 23, 1973                                                                    (49)",Goalkeeper,Retired,,free transfer,"Jul 20, 2007"
1666633740-3277,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Liverpool FC,https://www.transfermarkt.com/fc-liverpool/startseite/verein/31/saison_id/2005,Pepe Reina,https://www.transfermarkt.com/pepe-reina/profil/spieler/7825,"#1                    
                                            Pepe Reina","Aug 31, 1982                                                                    (40)",Goalkeeper,Villarreal,"Jul 8, 2022",free transfer,"Sep 1, 2020"
1666633748-3278,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Anthony Stokes,https://www.transfermarkt.com/anthony-stokes/profil/spieler/35587,Anthony Stokes,"Jul 25, 1988                                                                    (34)",Centre-Forward,Retired,"Sep 15, 2020",-,"Sep 15, 2020"
1666633751-3279,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Nicklas Bendtner,https://www.transfermarkt.com/nicklas-bendtner/profil/spieler/34557,Nicklas Bendtner,"Jan 16, 1988                                                                    (34)",Centre-Forward,Retired,"Jun 3, 2021",-,"Jan 1, 2020"
1666633754-3280,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Arturo Lupoli,https://www.transfermarkt.com/arturo-lupoli/profil/spieler/22227,Arturo Lupoli,"Jun 24, 1987                                                                    (35)",Centre-Forward,Retired,Brescia,free transfer,"Dec 30, 2021"
1666633757-3281,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Robin van Persie,https://www.transfermarkt.com/robin-van-persie/profil/spieler/4380,Robin van Persie,"Aug 6, 1983                                                                    (39)",Centre-Forward,Retired,"Jul 1, 2019",free transfer,"Jan 22, 2018"
1666633760-3282,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Emmanuel Adebayor,https://www.transfermarkt.com/emmanuel-adebayor/profil/spieler/8883,Emmanuel Adebayor,"Feb 26, 1984                                                                    (38)",Centre-Forward,AC Semassi FC,"Jul 1, 2021",-,"Jul 1, 2020"
1666633763-3283,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Thierry Henry,https://www.transfermarkt.com/thierry-henry/profil/spieler/3207,Thierry Henry,"Aug 17, 1977                                                                    (45)",Centre-Forward,Retired,"Jan 1, 2015",End of loan,"Feb 16, 2012"
1666633766-3284,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Dennis Bergkamp,https://www.transfermarkt.com/dennis-bergkamp/profil/spieler/3187,Dennis Bergkamp,"May 10, 1969                                                                    (53)",Second Striker,Retired,"Jul 1, 2006",€11.25m,"Jul 1, 1995"
1666633768-3285,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Theo Walcott,https://www.transfermarkt.com/theo-walcott/profil/spieler/33713,"#32                    
                                            Theo Walcott","Mar 16, 1989                                                                    (33)",Right Winger,Southampton,"Jul 1, 2021",End of loan,"May 31, 2021"
1666633771-3286,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,José Antonio Reyes,https://www.transfermarkt.com/jose-antonio-reyes/profil/spieler/7717,José Antonio Reyes,"Sep 1, 1983",Right Winger,,,free transfer,"Jul 1, 2018"
1666633774-3287,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Quincy Owusu-Abeyie,https://www.transfermarkt.com/quincy-owusu-abeyie/profil/spieler/14551,Quincy Owusu-Abeyie,"Apr 15, 1986                                                                    (36)",Left Winger,SV Robinhood,"Jul 1, 2020",-,"Jan 2, 2017"
1666633776-3288,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Aleksandr Hleb,https://www.transfermarkt.com/aleksandr-hleb/profil/spieler/597,Aleksandr Hleb,"May 1, 1981                                                                    (41)",Attacking Midfield,Retired,"Mar 13, 2020",free transfer,"Aug 8, 2019"
1666633779-3289,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Robert Pirès,https://www.transfermarkt.com/robert-pires/profil/spieler/3185,Robert Pirès,"Oct 29, 1973                                                                    (48)",Left Midfield,Retired,"Mar 13, 2015",-,"Sep 20, 2014"
1666633785-3290,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Freddie Ljungberg,https://www.transfermarkt.com/freddie-ljungberg/profil/spieler/3134,Freddie Ljungberg,"Apr 16, 1977                                                                    (45)",Right Midfield,Retired,"Jan 1, 2015",-,"Sep 2, 2014"
1666633787-3291,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Fabrice Muamba,https://www.transfermarkt.com/fabrice-muamba/profil/spieler/35586,Fabrice Muamba,"Apr 6, 1988                                                                    (34)",Central Midfield,Retired,"Aug 15, 2012",€6.40m,"Jul 1, 2008"
1666633790-3292,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Sebastian Larsson,https://www.transfermarkt.com/sebastian-larsson/profil/spieler/31720,"#7                    
                                            Sebastian Larsson","Jun 6, 1985                                                                    (37)",Central Midfield,AIK,"Jul 15, 2018",-,"Jan 1, 2023"
1666633793-3293,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Patrick Cregg,https://www.transfermarkt.com/patrick-cregg/profil/spieler/34560,Patrick Cregg,"Feb 21, 1986                                                                    (36)",Central Midfield,Retired,"Sep 1, 2019",-,"Jul 4, 2018"
1666633795-3294,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Abou Diaby,https://www.transfermarkt.com/abou-diaby/profil/spieler/26763,Abou Diaby,"May 11, 1986                                                                    (36)",Central Midfield,Retired,"Feb 26, 2019",-,"Jul 1, 2017"
1666633798-3295,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Cesc Fàbregas,https://www.transfermarkt.com/cesc-fabregas/profil/spieler/8806,"#4                    
                                            Cesc Fàbregas","May 4, 1987                                                                    (35)",Central Midfield,Como,"Aug 1, 2022",€9.00m,"Jan 11, 2019"
1666633801-3296,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Alex Song,https://www.transfermarkt.com/alex-song/profil/spieler/27394,"#17                    
                                            Alex Song","Sep 9, 1987                                                                    (35)",Defensive Midfield,AS Arta/Solar7,"Nov 7, 2020",-,"Mar 20, 2020"
1666633804-3297,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Mathieu Flamini,https://www.transfermarkt.com/mathieu-flamini/profil/spieler/17396,Mathieu Flamini,"Mar 7, 1984                                                                    (38)",Defensive Midfield,Retired,"Jul 1, 2019",-,"Dec 19, 2018"
1666633807-3298,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Gilberto Silva,https://www.transfermarkt.com/gilberto-silva/profil/spieler/3194,Gilberto Silva,"Oct 7, 1976                                                                    (46)",Defensive Midfield,Retired,"Dec 11, 2015",-,"Jan 1, 2014"
1666633809-3299,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Kerrea Gilbert,https://www.transfermarkt.com/kerrea-gilbert/profil/spieler/34562,Kerrea Gilbert,"Feb 28, 1987                                                                    (35)",Right-Back,Retired,,-,"Jan 10, 2014"
1666633812-3300,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Emmanuel Eboué,https://www.transfermarkt.com/emmanuel-eboue/profil/spieler/13058,Emmanuel Eboué,"Jun 4, 1983                                                                    (39)",Right-Back,Retired,"Mar 31, 2016",-,"Mar 9, 2016"
1666633815-3301,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Laurén,https://www.transfermarkt.com/lauren/profil/spieler/3189,Laurén,"Jan 19, 1977                                                                    (45)",Right-Back,Retired,"Jul 15, 2010",-,"Mar 15, 2010"
1666633817-3302,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Gaël Clichy,https://www.transfermarkt.com/gael-clichy/profil/spieler/7449,"#3                    
                                            Gaël Clichy","Jul 26, 1985                                                                    (37)",Left-Back,Servette FC,"Dec 2, 2020",-,"Aug 6, 2020"
1666633820-3303,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Ashley Cole,https://www.transfermarkt.com/ashley-cole/profil/spieler/3182,Ashley Cole,"Dec 20, 1980                                                                    (41)",Left-Back,Retired,"Aug 18, 2019",free transfer,"Jan 21, 2019"
1666633823-3304,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Matthew Connolly,https://www.transfermarkt.com/matthew-connolly/profil/spieler/34559,Matthew Connolly,"Sep 24, 1987                                                                    (35)",Centre-Back,Retired,,End of loan,"May 31, 2015"
1666633826-3305,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Johan Djourou,https://www.transfermarkt.com/johan-djourou/profil/spieler/34561,Johan Djourou,"Jan 18, 1987                                                                    (35)",Centre-Back,Retired,"Jul 1, 2021",free transfer,"Oct 5, 2020"
1666633830-3306,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Pascal Cygan,https://www.transfermarkt.com/pascal-cygan/profil/spieler/3193,Pascal Cygan,"Apr 29, 1974                                                                    (48)",Centre-Back,Retired,"Jul 1, 2011",free transfer,"Aug 10, 2009"
1666633833-3307,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Philippe Senderos,https://www.transfermarkt.com/philippe-senderos/profil/spieler/4277,Philippe Senderos,"Feb 14, 1985                                                                    (37)",Centre-Back,Retired,"Jan 1, 2020",-,"Sep 10, 2019"
1666633844-3308,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Kolo Touré,https://www.transfermarkt.com/kolo-toure/profil/spieler/3202,Kolo Touré,"Mar 19, 1981                                                                    (41)",Centre-Back,Retired,"Aug 10, 2017",free transfer,"Jul 24, 2016"
1666633847-3309,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Sol Campbell,https://www.transfermarkt.com/sol-campbell/profil/spieler/3198,Sol Campbell,"Sep 18, 1974                                                                    (48)",Centre-Back,Retired,"Jul 1, 2011",free transfer,"Jul 1, 2010"
1666633850-3310,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Mark Howard,https://www.transfermarkt.com/mark-howard/profil/spieler/25186,"#21                    
                                            Mark Howard","Sep 21, 1986                                                                    (36)",Goalkeeper,Wrexham,"Jul 5, 2022",-,"Oct 14, 2021"
1666633853-3311,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Manuel Almunia,https://www.transfermarkt.com/manuel-almunia/profil/spieler/16621,Manuel Almunia,"May 19, 1977                                                                    (45)",Goalkeeper,Retired,"Aug 27, 2014",free transfer,"Jul 30, 2012"
1666633856-3312,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Mart Poom,https://www.transfermarkt.com/mart-poom/profil/spieler/3715,Mart Poom,"Feb 3, 1972                                                                    (50)",Goalkeeper,Retired,"Jul 1, 2009",€100Th.,"Jul 1, 2007"
1666633858-3313,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Arsenal FC,https://www.transfermarkt.com/fc-arsenal/startseite/verein/11/saison_id/2005,Jens Lehmann,https://www.transfermarkt.com/jens-lehmann/profil/spieler/122,Jens Lehmann,"Nov 10, 1969                                                                    (52)",Goalkeeper,Retired,"Jul 1, 2011",-,"Mar 1, 2011"
1666633866-3314,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,Fraizer Campbell,https://www.transfermarkt.com/fraizer-campbell/profil/spieler/42411,Fraizer Campbell,"Sep 13, 1987                                                                    (35)",Centre-Forward,Without Club,,-,"Aug 12, 2019"
1666633869-3315,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,Sylvan Ebanks-Blake,https://www.transfermarkt.com/sylvan-ebanks-blake/profil/spieler/27621,Sylvan Ebanks-Blake,"Mar 29, 1986                                                                    (36)",Centre-Forward,Retired,"Dec 21, 2018",free transfer,"Nov 16, 2018"
1666633871-3316,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,Luke Steele,https://www.transfermarkt.com/luke-steele/profil/spieler/3539,Luke Steele,"Sep 24, 1984                                                                    (38)",Centre-Forward,Deeping,"Jul 14, 2021",free transfer,"Apr 20, 2021"
1666633874-3317,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,Giuseppe Rossi,https://www.transfermarkt.com/giuseppe-rossi/profil/spieler/19104,Giuseppe Rossi,"Feb 1, 1987                                                                    (35)",Centre-Forward,Without Club,"Jul 1, 2022",-,"Nov 19, 2021"
1666633877-3318,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,Louis Saha,https://www.transfermarkt.com/louis-saha/profil/spieler/4015,Louis Saha,"Aug 8, 1978                                                                    (44)",Centre-Forward,Retired,,free transfer,"Feb 6, 2013"
1666633879-3319,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,Cristiano Ronaldo,https://www.transfermarkt.com/cristiano-ronaldo/profil/spieler/8198,"#7                    
                                            Cristiano Ronaldo","Feb 5, 1985                                                                    (37)",Centre-Forward,Man Utd,"Aug 31, 2021",€117.00m,"Jul 10, 2018"
1666633882-3320,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,Ruud van Nistelrooy,https://www.transfermarkt.com/ruud-van-nistelrooy/profil/spieler/3407,Ruud van Nistelrooy,"Jul 1, 1976                                                                    (46)",Centre-Forward,Retired,"Jul 1, 2012",free transfer,"Jul 1, 2011"
1666633885-3321,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,Wayne Rooney,https://www.transfermarkt.com/wayne-rooney/profil/spieler/3332,Wayne Rooney,"Oct 24, 1985                                                                    (37)",Centre-Forward,Retired,"Jan 15, 2021",?,"Jan 1, 2020"
1666633887-3322,https://www.transfermarkt.com/premier-league/startseite/wettbewerb/GB1/plus/?saison_id=2005,Manchester United,https://www.transfermarkt.com/manchester-united/startseite/verein/985/saison_id/2005,Ole Gunnar Solskjaer,https://www.transfermarkt.com/ole-gunnar-solskjaer/profil/spieler/3394,Ole Gunnar Solskjaer,"Feb 26, 1973                                                                    (49)",Second Striker,Retired,"Aug 28, 2007",€2.50m,"Jul 29, 1996"
